time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
724.4	0.00	404.61	2.26	57.67	71.13
724.6	0.00	404.25	2.46	57.63	71.13
724.8	0.00	403.56	2.18	57.55	71.13
725	0.00	402.76	2.30	57.52	71.13
725.2	0.00	402.50	2.10	57.48	71.14
725.4	0.00	402.76	1.94	57.36	71.14
725.6	0.00	403.26	1.42	57.27	71.15
725.8	0.00	403.85	0.98	57.26	71.15
726	0.00	404.25	0.98	57.24	71.15
726.2	0.00	404.37	1.22	57.17	71.15
726.4	0.00	403.52	1.34	57.18	71.15
726.6	0.00	402.64	1.14	57.17	71.15
726.8	0.00	401.39	1.38	57.15	71.15
727	0.00	401.21	1.02	57.10	71.15
727.2	0.00	401.55	1.02	57.10	71.15
727.4	0.00	402.72	1.02	57.09	71.15
727.6	0.00	403.34	1.26	57.10	71.15
727.8	0.00	404.69	1.10	57.08	71.16
728	0.00	404.55	1.18	57.10	71.15
728.2	0.00	404.27	0.90	57.11	71.15
728.4	0.00	403.93	0.90	57.09	71.16
728.6	0.00	403.62	0.90	57.08	71.16
728.8	0.00	403.74	0.66	57.05	71.16
729	0.00	403.44	0.74	57.03	71.16
729.2	0.00	403.68	0.74	56.98	71.16
729.4	0.00	403.48	0.82	56.96	71.16
729.6	0.00	403.44	0.66	56.88	71.16
729.8	0.00	402.54	0.90	56.80	71.16
730	0.00	403.10	0.58	56.72	71.16
730.2	0.00	403.26	0.58	56.70	71.16
730.4	0.00	403.34	0.34	56.65	71.18
730.6	0.00	404.73	1.02	56.65	71.17
730.8	0.00	405.57	1.26	56.45	71.16
731	0.00	405.07	1.38	56.47	71.16
731.2	0.00	404.53	1.54	56.46	71.16
731.4	0.00	404.09	1.42	56.48	71.15
731.6	0.00	403.34	0.82	56.47	71.16
731.8	0.00	403.34	0.74	56.74	71.16
732	0.00	404.01	0.70	56.75	71.17
732.2	0.00	404.79	0.38	56.72	71.17
732.4	0.00	405.69	0.74	56.69	71.16
732.6	0.00	405.31	0.54	56.55	71.17
732.8	0.00	404.73	0.54	56.50	71.16
733	0.00	405.05	0.58	56.46	71.16
733.2	0.00	404.47	0.78	56.46	71.16
733.4	0.00	404.17	0.34	56.47	71.16
733.6	0.00	404.39	0.26	56.59	71.16
733.8	0.00	404.95	0.18	56.56	71.16
734	0.00	403.30	0.38	56.55	71.16
734.2	0.00	403.42	0.54	56.54	71.16
734.4	0.00	403.32	0.70	56.47	71.16
734.6	0.00	402.10	0.82	56.45	71.16
734.8	0.00	401.86	0.66	56.45	71.16
735	0.00	402.16	0.50	56.41	71.14
735.2	0.00	402.12	1.42	56.37	71.14
735.4	0.00	402.54	1.62	56.38	71.14
735.6	0.00	403.78	1.74	56.36	71.14
735.8	0.00	403.46	1.82	56.35	71.14
736	0.00	404.19	1.66	56.36	71.16
736.2	0.00	404.51	0.42	56.38	71.16
736.4	0.00	403.91	0.34	56.37	71.15
736.6	0.00	403.56	0.30	56.37	71.15
736.8	0.00	403.72	0.26	56.33	71.15
737	0.00	403.60	0.54	56.33	71.15
737.2	0.00	403.83	0.58	56.29	71.14
737.4	0.00	404.15	0.50	56.30	71.15
737.6	0.00	404.75	0.70	56.28	71.15
737.8	0.00	405.25	0.82	56.26	71.15
738	0.00	405.01	0.78	56.18	71.15
738.2	0.00	404.57	0.90	56.18	71.15
738.4	0.00	403.93	0.94	56.14	71.15
738.6	0.00	403.54	0.94	56.10	71.15
738.8	0.00	403.22	1.02	55.96	71.15
739	0.00	403.46	1.02	55.97	71.15
739.2	0.00	403.46	0.90	55.92	71.15
739.4	0.00	403.54	0.90	55.92	71.14
739.6	0.00	403.93	0.86	55.93	71.14
739.8	0.00	403.82	0.94	56.06	71.14
740	0.00	404.01	0.90	56.08	71.14
740.2	0.00	404.31	1.02	56.12	71.10
740.4	0.00	404.91	1.14	56.06	71.10
740.6	0.00	404.17	1.22	56.05	71.11
740.8	0.00	404.61	1.06	56.02	71.11
741	0.00	404.35	1.14	56.00	71.09
741.2	0.00	404.03	1.10	55.95	71.13
741.4	0.00	404.23	0.86	55.95	71.13
741.6	0.00	404.65	0.82	55.91	71.13
741.8	0.00	403.66	1.06	55.90	71.13
742	0.00	403.14	1.22	55.88	71.15
742.2	0.00	403.32	1.30	55.85	71.15
742.4	0.00	403.10	1.38	55.82	71.15
742.6	0.00	402.98	1.50	55.83	71.15
742.8	0.00	403.95	1.54	55.81	71.15
743	0.00	404.33	1.34	55.78	71.15
743.2	0.00	403.70	1.30	55.79	71.15
743.4	0.00	403.64	1.30	55.81	71.15
743.6	0.00	403.70	1.26	55.80	71.15
743.8	0.00	403.72	1.02	55.78	71.15
744	0.00	403.74	1.14	55.79	71.15
744.2	0.00	404.15	1.26	55.78	71.15
744.4	0.00	404.17	2.02	55.78	71.14
744.6	0.00	404.35	2.02	55.77	71.14
744.8	0.00	403.74	2.22	55.77	71.14
745	0.00	404.23	2.30	55.76	71.14
745.2	0.00	404.29	3.41	55.76	71.13
745.4	0.00	404.29	2.77	55.87	71.13
745.6	0.00	404.19	2.81	55.87	71.12
745.8	0.00	404.43	2.81	55.86	71.13
746	0.00	404.11	2.85	55.85	71.11
746.2	0.00	403.46	1.90	55.79	71.11
746.4	0.00	403.34	1.98	55.64	71.11
746.6	0.00	403.52	2.10	55.61	71.11
746.8	0.00	403.80	2.22	55.60	71.11
747	0.00	403.60	2.26	55.59	71.13
747.2	0.00	404.57	2.34	55.64	71.13
747.4	0.00	403.72	2.34	55.63	71.13
747.6	0.00	403.28	2.14	55.62	71.11
747.8	0.00	403.36	1.90	55.59	71.11
748	0.00	403.32	1.98	55.56	71.11
748.2	0.00	403.30	1.90	55.54	71.11
748.4	0.00	404.27	1.78	55.53	71.11
748.6	0.00	404.17	1.78	55.57	71.12
748.8	0.00	404.39	2.02	55.60	71.12
749	0.00	404.83	1.90	55.59	71.12
749.2	0.00	404.63	1.94	55.55	71.12
749.4	0.00	405.29	2.02	55.53	71.12
749.6	0.00	405.41	2.06	55.46	71.13
749.8	0.00	405.23	1.82	55.41	71.12
750	0.00	404.77	1.82	55.39	71.12
750.2	0.00	404.37	1.74	55.49	71.12
750.4	0.00	403.36	1.74	55.45	71.12
750.6	0.00	403.89	1.94	55.42	71.12
750.8	0.00	403.85	2.18	55.44	71.12
751	0.00	404.11	2.06	55.44	71.12
751.2	0.00	404.57	2.10	55.33	71.12
751.4	0.00	404.51	2.10	55.33	71.12
751.6	0.00	403.95	2.06	55.35	71.12
751.8	0.00	403.48	2.14	55.34	71.12
752	0.00	403.20	2.26	55.34	71.12
752.2	0.00	401.81	2.30	55.32	71.12
752.4	0.00	402.08	3.37	55.35	71.12
752.6	0.00	401.63	3.45	55.35	71.12
752.8	0.00	401.57	3.29	55.33	71.12
753	0.00	402.38	3.25	55.33	71.14
753.2	0.00	403.42	3.37	55.31	71.13
753.4	0.00	403.08	2.57	55.27	71.14
753.6	0.00	403.04	2.65	55.24	71.13
753.8	0.00	403.44	2.69	55.21	71.12
754	0.00	403.60	2.73	55.18	71.10
754.2	0.00	404.27	2.73	55.16	71.10
754.4	0.00	404.03	2.73	55.15	71.10
754.6	0.00	404.83	2.97	55.12	71.10
754.8	0.00	403.40	2.85	55.11	71.11
755	0.00	401.96	2.73	55.08	71.12
755.2	0.00	401.17	2.89	55.06	71.12
755.4	0.00	402.04	2.89	55.06	71.12
755.6	0.00	402.54	2.73	54.75	71.12
755.8	0.00	404.01	2.77	54.74	71.12
756	0.00	404.07	2.85	54.73	71.14
756.2	0.00	403.95	2.77	54.74	71.14
756.4	0.00	403.38	2.77	54.73	71.14
756.6	0.00	402.88	2.57	55.01	71.14
756.8	0.00	403.52	2.65	55.01	71.14
757	0.00	403.91	1.94	54.99	71.11
757.2	0.00	404.33	1.70	54.95	71.11
757.4	0.00	404.49	1.82	54.94	71.11
757.6	0.00	404.23	1.94	54.93	71.08
757.8	0.00	403.60	1.94	54.90	71.08
758	0.00	404.03	2.69	54.87	71.08
758.2	0.00	404.11	2.81	54.85	71.08
758.4	0.00	404.09	2.53	54.77	71.08
758.6	0.00	403.66	2.30	54.74	71.11
758.8	0.00	403.12	2.10	54.72	71.12
759	0.00	402.62	2.10	54.70	71.12
759.2	0.00	402.78	2.34	54.68	71.12
759.4	0.00	402.60	2.53	54.69	71.12
759.6	0.00	403.20	2.49	54.69	71.12
759.8	0.00	402.86	2.65	54.67	71.12
760	0.00	402.44	2.53	54.67	71.12
760.2	0.00	402.64	2.34	54.68	71.12
760.4	0.00	402.82	2.10	54.64	71.12
760.6	0.00	403.30	2.10	54.66	71.12
760.8	0.00	403.46	1.98	54.66	71.12
761	0.00	404.05	2.26	54.68	71.12
761.2	0.00	403.42	2.22	54.68	71.12
761.4	0.00	403.76	2.34	54.70	71.15
761.6	0.00	403.62	2.30	54.66	71.15
761.8	0.00	404.51	2.42	54.60	71.15
762	0.00	402.56	2.22	54.52	71.15
762.2	0.00	402.98	1.38	54.49	71.15
762.4	0.00	402.94	1.18	54.44	71.12
762.6	0.00	402.30	1.34	54.41	71.12
762.8	0.00	402.22	1.38	54.41	71.11
763	0.00	404.09	0.86	54.41	71.12
763.2	0.00	403.48	1.66	54.39	71.12
763.4	0.00	403.30	1.82	54.41	71.12
763.6	0.00	402.82	1.78	54.40	71.12
763.8	0.00	402.46	1.62	54.35	71.12
764	0.00	403.28	2.10	54.35	71.12
764.2	0.00	403.60	1.86	54.31	71.13
764.4	0.00	403.36	1.82	54.28	71.14
764.6	0.00	403.26	1.62	54.23	71.14
764.8	0.00	403.10	1.74	54.26	71.14
765	0.00	402.58	1.78	54.23	71.14
765.2	0.00	402.70	1.70	54.22	71.14
765.4	0.00	403.22	1.30	54.18	71.13
765.6	0.00	403.44	1.38	54.16	71.12
765.8	0.00	401.45	1.14	54.09	71.13
766	0.00	401.59	1.02	54.05	71.13
766.2	0.00	401.47	1.34	54.01	71.13
766.4	0.00	401.35	1.86	53.99	71.12
766.6	0.00	401.19	1.90	53.99	71.12
766.8	0.00	403.20	1.98	53.84	71.12
767	0.00	403.68	2.02	53.83	71.12
767.2	0.00	404.19	1.82	53.78	71.12
767.4	0.00	404.37	1.66	53.77	71.13
767.6	0.00	404.65	1.54	53.78	71.13
767.8	0.00	404.65	1.30	53.89	71.13
768	0.00	403.87	1.38	53.91	71.12
768.2	0.00	403.52	1.58	53.91	71.12
768.4	0.00	403.44	1.38	53.85	71.13
768.6	0.00	404.63	1.30	53.84	71.13
768.8	0.00	404.47	1.22	53.82	71.14
769	0.00	404.17	1.22	53.79	71.15
769.2	0.00	403.70	1.18	53.79	71.15
769.4	0.00	403.54	1.34	53.81	71.15
769.6	0.00	402.90	2.34	53.78	71.15
769.8	0.00	402.84	2.53	53.76	71.13
770	0.00	403.46	2.50	53.72	71.14
770.2	0.00	403.12	2.30	53.65	71.13
770.4	0.00	402.96	1.86	53.58	71.13
770.6	0.00	403.02	0.50	53.49	71.14
770.8	0.00	403.56	0.38	53.47	71.14
771	0.00	403.24	-0.34	53.42	71.14
771.2	0.00	402.94	-0.42	53.43	71.15
771.4	0.00	403.40	-0.14	53.42	71.15
771.6	0.00	403.42	0.30	53.44	71.15
771.8	0.00	403.93	0.74	53.43	71.15
772	0.00	403.95	1.42	53.47	71.14
772.2	0.00	404.11	1.90	53.52	71.13
772.4	0.00	403.38	2.34	53.58	71.13
772.6	0.00	403.16	2.77	53.35	71.12
772.8	0.00	402.46	2.77	53.39	71.12
773	0.00	403.20	2.89	53.39	71.12
773.2	0.00	404.35	2.89	53.36	71.12
773.4	0.00	404.57	2.97	53.42	71.11
773.6	0.00	404.41	2.97	53.67	71.11
773.8	0.00	403.91	2.93	53.62	71.11
774	0.00	403.97	4.73	53.58	71.11
774.2	0.00	403.42	4.93	53.60	71.11
774.4	0.00	403.04	4.81	53.51	71.11
774.6	0.00	403.36	4.77	53.48	71.11
774.8	0.00	403.54	4.81	53.50	71.11
775	0.00	402.76	3.37	53.55	71.11
775.2	0.00	402.80	3.37	53.51	71.10
775.4	0.00	402.88	3.73	53.52	71.09
775.6	0.00	403.36	4.05	53.56	71.09
775.8	0.00	403.72	4.61	53.82	71.08
776	0.00	403.58	4.37	53.79	71.08
776.2	0.00	403.70	4.33	53.79	71.09
776.4	0.00	403.48	4.29	53.77	71.13
776.6	0.00	402.58	4.17	53.73	71.13
776.8	0.00	402.98	3.85	53.47	71.13
777	0.00	403.89	3.89	53.44	71.13
777.2	0.00	404.01	3.85	53.43	71.12
777.4	0.00	405.27	4.25	53.41	71.08
777.6	0.00	405.61	4.37	53.39	71.09
777.8	0.00	405.05	4.41	53.34	71.09
778	0.00	404.05	4.45	53.30	71.09
778.2	0.00	404.21	4.25	53.27	71.11
778.4	0.00	403.78	3.57	53.27	71.11
778.6	0.00	403.82	3.57	53.27	71.11
778.8	0.00	404.03	3.61	53.24	71.11
779	0.00	404.29	3.69	53.25	71.11
779.2	0.00	403.78	3.85	53.22	71.10
779.4	0.00	403.50	3.85	53.19	71.10
779.6	0.00	403.60	3.53	53.16	71.11
779.8	0.00	404.43	3.45	53.16	71.11
780	0.00	404.73	3.37	53.13	71.11
780.2	0.00	405.41	3.09	53.27	71.11
780.4	0.00	405.33	3.17	53.25	71.11
780.6	0.00	404.91	2.97	53.22	71.11
780.8	0.00	403.72	2.89	53.23	71.11
781	0.00	403.14	2.97	53.22	71.11
781.2	0.00	402.24	3.37	53.02	71.11
781.4	0.00	402.84	3.13	52.97	71.11
781.6	0.00	402.74	3.37	52.96	71.11
781.8	0.00	403.36	3.09	52.90	71.09
782	0.00	404.35	2.93	52.81	71.09
782.2	0.00	405.37	2.65	52.79	71.09
782.4	0.00	405.09	2.81	52.79	71.09
782.6	0.00	406.54	2.69	52.77	71.09
782.8	0.00	405.83	3.05	52.77	71.11
783	0.00	405.37	2.97	52.75	71.11
783.2	0.00	404.65	2.81	52.73	71.12
783.4	0.00	405.07	2.73	52.71	71.12
783.6	0.00	404.13	2.81	52.67	71.13
783.8	0.00	405.23	2.89	52.65	71.13
784	0.00	405.53	2.93	52.70	71.13
784.2	0.00	405.23	2.89	52.66	71.13
784.4	0.00	405.19	2.89	52.68	71.11
784.6	0.00	404.77	2.89	52.71	71.10
784.8	0.00	404.91	2.85	52.66	71.11
785	0.00	404.51	2.97	52.64	71.11
785.2	0.00	405.15	3.17	52.67	71.11
785.4	0.00	404.49	2.93	52.58	71.12
785.6	0.00	404.85	2.53	52.50	71.13
785.8	0.00	403.68	2.30	52.43	71.13
786	0.00	403.64	2.22	52.38	71.13
786.2	0.00	403.62	2.22	52.36	71.12
786.4	0.00	403.40	2.42	52.39	71.13
786.6	0.00	402.50	2.53	52.36	71.12
786.8	0.00	403.32	2.49	52.43	71.12
787	0.00	404.21	2.73	52.41	71.12
787.2	0.00	404.23	2.81	52.37	71.12
787.4	0.00	405.01	2.93	52.33	71.11
787.6	0.00	405.49	1.82	52.34	71.11
787.8	0.00	404.79	1.78	52.31	71.11
788	0.00	403.50	1.54	52.31	71.11
788.2	0.00	403.38	1.46	52.33	71.11
788.4	0.00	402.96	1.54	52.32	71.09
788.6	0.00	403.26	2.22	52.32	71.09
788.8	0.00	403.68	2.26	52.31	71.09
789	0.00	404.71	2.14	52.29	71.09
789.2	0.00	404.99	2.18	52.30	71.09
789.4	0.00	405.23	1.90	52.31	71.13
789.6	0.00	405.33	2.61	52.26	71.12
789.8	0.00	405.31	2.61	52.20	71.12
790	0.00	404.71	2.69	52.19	71.12
790.2	0.00	404.31	2.53	52.13	71.12
790.4	0.00	405.07	2.73	52.09	71.11
790.6	0.00	404.55	2.81	52.09	71.11
790.8	0.00	404.59	2.97	52.04	71.11
791	0.00	404.61	3.05	52.00	71.11
791.2	0.00	405.47	3.13	51.99	71.11
791.4	0.00	403.95	3.17	52.00	71.12
791.6	0.00	404.11	2.93	52.00	71.12
791.8	0.00	403.30	2.85	52.09	71.12
792	0.00	402.80	2.69	52.08	71.12
792.2	0.00	401.75	2.69	52.07	71.12
792.4	0.00	402.78	2.77	52.03	71.12
792.6	0.00	402.36	2.89	51.99	71.12
792.8	0.00	402.70	3.05	51.94	71.11
793	0.00	403.66	3.17	51.94	71.12
793.2	0.00	403.68	3.09	51.86	71.14
793.4	0.00	404.19	2.81	51.86	71.13
793.6	0.00	405.09	2.69	51.89	71.12
793.8	0.00	405.11	2.57	51.88	71.12
794	0.00	404.93	2.73	51.84	71.12
794.2	0.00	405.03	2.93	51.88	71.10
794.4	0.00	402.92	2.93	51.83	71.11
794.6	0.00	402.52	2.93	51.78	71.11
794.8	0.00	402.86	2.77	51.73	71.12
795	0.00	402.48	2.38	51.68	71.12
795.2	0.00	402.88	2.34	51.66	71.12
795.4	0.00	404.25	2.57	51.65	71.11
795.6	0.00	404.29	2.73	51.66	71.12
795.8	0.00	404.65	2.81	51.67	71.12
796	0.00	404.59	3.01	51.71	71.11
796.2	0.00	403.83	2.97	51.72	71.11
796.4	0.00	403.32	2.85	51.75	71.12
796.6	0.00	401.75	2.77	51.73	71.12
796.8	0.00	401.17	2.97	51.72	71.11
797	0.00	401.19	3.01	51.69	71.12
797.2	0.00	402.00	3.17	51.64	71.12
797.4	0.00	402.30	3.01	51.59	71.12
797.6	0.00	404.55	2.81	51.57	71.12
797.8	0.00	404.67	2.73	51.50	71.12
798	0.00	404.71	2.49	51.46	71.12
798.2	0.00	404.63	2.38	51.57	71.12
798.4	0.00	404.27	2.53	51.57	71.12
798.6	0.00	403.62	2.77	51.54	71.12
798.8	0.00	402.54	2.50	51.52	71.11
799	0.00	402.34	2.10	51.53	71.11
799.2	0.00	402.52	1.98	51.24	71.12
799.4	0.00	402.80	1.82	51.26	71.12
799.6	0.00	402.32	1.94	51.25	71.12
799.8	0.00	403.74	2.14	51.28	71.12
800	0.00	403.97	2.65	51.28	71.12
800.2	0.00	404.03	2.65	51.47	71.12
800.4	0.00	404.03	2.77	51.44	71.12
800.6	0.00	404.35	2.50	51.44	71.12
800.8	0.00	403.24	2.57	51.42	71.12
801	0.00	403.52	2.73	51.41	71.12
801.2	0.00	403.04	2.93	51.28	71.12
801.4	0.00	403.66	2.93	51.24	71.12
801.6	0.00	403.99	2.77	51.21	71.12
801.8	0.00	405.23	2.42	51.20	71.11
802	0.00	404.67	2.42	51.15	71.12
802.2	0.00	403.80	2.30	51.22	71.15
802.4	0.00	403.40	2.50	51.23	71.14
802.6	0.00	403.06	2.85	51.20	71.14
802.8	0.00	402.38	3.05	51.18	71.16
803	0.00	402.52	2.65	51.20	71.16
803.2	0.00	403.66	2.50	51.05	71.13
803.4	0.00	403.36	2.50	51.06	71.14
803.6	0.00	404.29	2.53	51.06	71.13
803.8	0.00	404.21	2.53	51.03	71.12
804	0.00	404.27	3.57	50.99	71.12
804.2	0.00	404.11	3.37	51.23	71.12
804.4	0.00	404.29	3.05	51.18	71.12
804.6	0.00	403.34	2.89	51.16	71.12
804.8	0.00	403.50	3.05	51.18	71.11
805	0.00	403.93	2.34	51.18	71.11
805.2	0.00	404.21	2.65	51.04	71.11
805.4	0.00	404.43	2.73	51.04	71.11
805.6	0.00	404.95	2.73	51.01	71.11
805.8	0.00	405.21	2.69	50.96	71.11
806	0.00	404.31	2.50	50.96	71.11
806.2	0.00	403.79	2.81	50.96	71.11
806.4	0.00	403.18	3.13	50.94	71.11
806.6	0.00	402.38	3.13	50.97	71.11
806.8	0.00	401.86	3.05	50.98	71.11
807	0.00	402.28	3.25	50.97	71.11
807.2	0.00	402.84	3.13	50.96	71.11
807.4	0.00	403.32	2.93	50.91	71.11
807.6	0.00	403.80	2.93	50.87	71.11
807.8	0.00	403.93	3.01	50.84	71.11
808	0.00	403.68	3.13	50.87	71.11
808.2	0.00	403.40	3.09	50.86	71.10
808.4	0.00	403.02	3.17	50.91	71.10
808.6	0.00	403.46	3.53	50.91	71.08
808.8	0.00	404.07	4.73	50.93	71.08
809	0.00	404.33	4.81	51.15	71.08
809.2	0.00	404.51	4.61	51.09	71.08
809.4	0.00	405.17	4.53	51.05	71.08
809.6	0.00	404.59	4.49	51.01	71.10
809.8	0.00	403.74	3.53	50.96	71.10
810	0.00	403.46	3.73	50.67	71.10
810.2	0.00	403.42	4.09	50.68	71.10
810.4	0.00	402.48	3.97	50.67	71.10
810.6	0.00	402.94	3.65	50.68	71.10
810.8	0.00	403.48	3.45	50.67	71.10
811	0.00	403.34	3.21	50.65	71.10
811.2	0.00	402.66	3.21	50.62	71.12
811.4	0.00	403.87	3.77	50.62	71.11
811.6	0.00	403.68	4.01	50.62	71.11
811.8	0.00	404.01	4.17	50.66	71.10
812	0.00	404.33	4.25	50.70	71.10
812.2	0.00	404.41	4.13	50.77	71.07
812.4	0.00	403.30	4.05	50.76	71.08
812.6	0.00	403.00	4.13	50.75	71.08
812.8	0.00	402.04	4.17	50.74	71.08
813	0.00	401.77	4.37	50.68	71.07
813.2	0.00	401.85	4.53	50.67	71.07
813.4	0.00	402.46	4.25	50.43	71.07
813.6	0.00	402.42	4.05	50.37	71.07
813.8	0.00	403.28	4.05	50.33	71.07
814	0.00	404.67	3.65	50.31	71.08
814.2	0.00	405.09	3.49	50.26	71.08
814.4	0.00	404.41	3.61	50.45	71.09
814.6	0.00	404.67	3.69	50.42	71.09
814.8	0.00	403.95	3.53	50.35	71.09
815	0.00	401.82	3.57	50.31	71.09
815.2	0.00	401.37	3.41	50.26	71.09
815.4	0.00	401.73	3.17	50.23	71.09
815.6	0.00	401.59	2.89	50.20	71.10
815.8	0.00	402.16	2.61	50.18	71.10
816	0.00	403.52	2.38	50.13	71.11
816.2	0.00	404.03	2.06	50.10	71.11
816.4	0.00	404.15	1.62	50.06	71.12
816.6	0.00	404.57	1.26	50.08	71.12
816.8	0.00	404.73	0.98	50.08	71.12
817	0.00	403.91	1.06	50.10	71.12
817.2	0.00	402.64	1.30	50.09	71.12
817.4	0.00	402.34	1.78	50.11	71.09
817.6	0.00	401.69	1.02	50.06	71.09
817.8	0.00	400.91	1.46	49.97	71.08
818	0.00	401.45	1.34	49.96	71.08
818.2	0.00	402.48	1.02	49.95	71.08
818.4	0.00	402.92	0.62	49.94	71.10
818.6	0.00	403.40	1.78	49.93	71.10
818.8	0.00	404.65	1.90	50.02	71.10
819	0.00	404.97	2.22	50.05	71.10
819.2	0.00	405.15	2.65	50.09	71.09
819.4	0.00	405.49	2.93	50.09	71.08
819.6	0.00	404.69	3.09	50.12	71.06
819.8	0.00	404.15	2.81	50.15	71.06
820	0.00	403.56	2.57	50.12	71.06
820.2	0.00	402.96	2.77	50.08	71.08
820.4	0.00	403.52	3.05	50.08	71.07
820.6	0.00	404.15	2.93	50.06	71.10
820.8	0.00	404.11	3.25	50.04	71.10
821	0.00	404.13	3.45	50.06	71.09
821.2	0.00	404.55	3.37	50.05	71.07
821.4	0.00	403.97	3.21	50.02	71.08
821.6	0.00	403.91	3.13	50.00	71.08
821.8	0.00	404.63	3.09	49.96	71.08
822	0.00	404.89	3.41	49.89	71.08
822.2	0.00	404.29	3.45	49.91	71.08
822.4	0.00	403.62	3.49	49.88	71.08
822.6	0.00	403.40	3.57	49.83	71.08
822.8	0.00	402.16	3.29	49.82	71.09
823	0.00	402.20	3.05	49.85	71.09
823.2	0.00	402.98	2.97	49.83	71.09
823.4	0.00	402.96	1.86	49.81	71.08
823.6	0.00	402.80	1.78	49.93	71.09
823.8	0.00	402.92	2.06	49.91	71.09
824	0.00	403.60	1.94	49.89	71.09
824.2	0.00	404.07	1.90	49.86	71.09
824.4	0.00	404.59	2.81	49.84	71.09
824.6	0.00	405.35	2.73	49.69	71.09
824.8	0.00	405.63	2.53	49.82	71.09
825	0.00	404.85	2.46	49.80	71.09
825.2	0.00	403.80	2.42	49.77	71.09
825.4	0.00	403.06	2.57	49.75	71.09
825.6	0.00	402.26	2.89	49.75	71.08
825.8	0.00	401.23	3.33	49.58	71.09
826	0.00	400.89	3.29	49.66	71.08
826.2	0.00	401.45	3.25	49.63	71.08
826.4	0.00	402.62	3.17	49.59	71.08
826.6	0.00	403.44	3.01	49.58	71.08
826.8	0.00	404.37	2.69	49.51	71.08
827	0.00	404.85	2.85	49.40	71.08
827.2	0.00	404.41	2.85	49.40	71.08
827.4	0.00	403.93	2.93	49.41	71.08
827.6	0.00	403.22	2.93	49.40	71.08
827.8	0.00	402.78	2.89	49.43	71.08
828	0.00	402.72	2.77	49.42	71.08
828.2	0.00	402.56	3.09	49.40	71.08
828.4	0.00	402.40	3.05	49.36	71.08
828.6	0.00	402.96	3.05	49.35	71.09
828.8	0.00	403.40	2.69	49.31	71.09
829	0.00	404.23	2.85	49.27	71.09
829.2	0.00	404.31	2.30	49.61	71.10
829.4	0.00	405.05	2.18	49.63	71.09
829.6	0.00	404.87	2.02	49.62	71.09
829.8	0.00	404.99	2.18	49.59	71.09
830	0.00	403.93	1.98	49.56	71.10
830.2	0.00	404.23	1.94	49.17	71.09
830.4	0.00	403.06	1.74	49.11	71.10
830.6	0.00	402.44	1.62	49.08	71.10
830.8	0.00	402.46	1.46	49.04	71.10
831	0.00	402.40	1.26	49.03	71.13
831.2	0.00	402.38	1.22	49.01	71.13
831.4	0.00	402.80	1.14	48.83	71.13
831.6	0.00	403.32	1.26	48.82	71.14
831.8	0.00	403.38	1.18	48.85	71.14
832	0.00	403.74	1.26	48.84	71.11
832.2	0.00	403.66	1.14	48.84	71.12
832.4	0.00	403.74	1.78	48.99	71.12
832.6	0.00	403.50	1.70	49.11	71.12
832.8	0.00	403.40	2.10	49.08	71.11
833	0.00	403.16	2.18	49.07	71.11
833.2	0.00	402.54	2.42	49.04	71.11
833.4	0.00	402.42	2.06	49.03	71.11
833.6	0.00	403.08	2.14	48.80	71.11
833.8	0.00	403.24	1.86	48.79	71.10
834	0.00	403.50	2.18	48.77	71.10
834.2	0.00	404.47	2.57	48.79	71.09
834.4	0.00	404.41	2.81	48.81	71.07
834.6	0.00	403.68	3.89	48.96	71.06
834.8	0.00	403.64	4.61	48.70	71.06
835	0.00	403.04	4.77	48.76	71.06
835.2	0.00	402.70	5.01	48.81	71.06
835.4	0.00	402.28	5.29	48.87	71.06
835.6	0.00	402.58	4.73	48.85	71.05
835.8	0.00	402.70	4.61	49.13	71.05
836	0.00	403.76	4.61	49.09	71.06
836.2	0.00	404.57	4.49	49.05	71.06
836.4	0.00	404.79	4.13	49.00	71.10
836.6	0.00	404.93	3.81	48.97	71.10
836.8	0.00	404.67	3.69	48.96	71.11
837	0.00	404.27	3.69	48.95	71.11
837.2	0.00	403.70	3.65	48.91	71.11
837.4	0.00	404.35	3.53	48.88	71.08
837.6	0.00	404.71	3.53	48.81	71.08
837.8	0.00	404.69	3.65	48.76	71.08
838	0.00	404.81	3.53	48.74	71.08
838.2	0.00	404.73	3.53	48.70	71.09
838.4	0.00	404.07	3.89	48.67	71.08
838.6	0.00	403.32	3.97	48.66	71.08
838.8	0.00	402.66	3.81	48.66	71.08
839	0.00	402.12	3.85	48.66	71.08
839.2	0.00	402.16	3.57	48.65	71.08
839.4	0.00	402.22	3.69	48.65	71.08
839.6	0.00	403.30	4.01	48.75	71.08
839.8	0.00	404.57	4.05	48.72	71.08
840	0.00	405.63	3.85	48.72	71.08
840.2	0.00	405.37	4.01	48.73	71.08
840.4	0.00	405.21	3.53	48.72	71.07
840.6	0.00	404.49	3.13	48.63	71.07
840.8	0.00	403.76	3.09	48.64	71.07
841	0.00	402.76	3.17	48.57	71.07
841.2	0.00	402.42	3.05	48.50	71.08
841.4	0.00	402.68	3.09	48.43	71.10
841.6	0.00	403.12	2.73	48.39	71.43
841.8	0.00	403.54	2.57	48.34	71.44
842	0.00	404.77	2.30	48.34	71.44
842.2	0.00	405.49	2.42	48.33	71.45
