time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
1200	-0.04	401.30	14.27	7.00	59.61
1201	-0.04	401.50	14.33	6.77	59.62
1202	-0.04	400.67	14.57	6.67	59.63
1203	-0.04	400.57	14.57	6.10	59.64
1204	-0.04	399.80	14.37	6.17	59.65
1205	-0.04	399.73	14.47	6.13	59.65
1206	-0.04	399.13	14.40	6.63	59.65
1207	-0.04	398.30	14.97	6.63	59.64
1208	-0.04	397.93	14.03	6.73	59.64
1209	-0.04	398.53	14.87	6.57	59.61
1210	-0.04	400.33	12.13	6.53	59.61
1211	-0.04	400.03	12.83	6.47	59.61
1212	-0.04	400.13	12.10	6.40	59.62
1213	-0.04	399.40	14.07	6.37	59.63
1214	-0.04	400.13	14.17	6.27	59.64
1215	-0.04	399.13	15.27	6.20	59.65
1216	-0.04	398.93	15.83	6.23	59.65
1217	-0.04	398.50	15.70	6.40	59.65
1218	-0.04	398.10	14.37	6.33	59.66
1219	-0.04	398.33	14.30	6.60	59.65
1220	-0.04	399.10	14.57	6.67	59.63
1221	-0.04	399.33	15.13	6.93	59.61
1222	-0.04	399.00	15.37	6.70	59.62
1223	-0.04	399.10	15.73	6.57	59.62
1224	-0.04	400.10	15.37	6.33	59.61
1225	-0.04	400.67	14.97	6.23	59.62
1226	-0.04	399.63	14.47	5.77	59.61
1227	-0.04	399.07	14.10	5.73	59.61
1228	-0.04	398.83	13.97	5.63	59.62
1229	-0.04	399.53	14.07	5.93	59.68
1230	-0.04	400.47	14.70	5.93	59.68
1231	-0.04	400.60	15.00	6.00	59.67
1232	-0.04	400.33	15.10	6.00	59.63
1233	-0.04	399.50	14.93	6.13	59.62
1234	-0.04	399.27	15.60	6.23	59.61
1235	-0.04	399.23	15.63	6.33	59.60
1236	-0.04	399.53	15.93	6.23	59.61
1237	-0.04	399.57	15.10	6.17	59.61
1238	-0.04	399.27	14.60	6.10	59.62
1239	-0.04	398.90	14.33	6.03	59.62
1240	-0.04	398.17	14.23	5.97	59.63
1241	-0.04	398.93	14.67	5.67	59.63
1242	-0.04	399.10	14.47	5.73	59.64
1243	-0.04	400.27	14.57	5.60	59.66
1244	-0.04	400.07	14.73	5.90	59.66
1245	-0.04	400.60	14.43	5.90	59.64
1246	-0.04	400.43	14.77	6.17	59.60
1247	-0.04	400.60	14.87	6.17	59.61
1248	-0.04	399.43	15.67	6.13	59.61
1249	-0.04	398.97	16.97	6.00	59.63
1250	-0.04	399.33	17.03	5.93	59.63
1251	-0.04	400.27	16.70	5.97	59.67
1252	-0.04	400.63	15.13	6.03	59.65
1253	-0.04	399.87	15.67	6.10	59.65
1254	-0.04	399.87	15.60	6.10	59.61
1255	-0.04	399.53	16.10	6.10	59.62
1256	-0.04	398.67	15.37	6.17	59.61
1257	-0.04	398.20	15.70	6.10	59.62
1258	-0.04	398.37	15.63	6.10	59.63
1259	-0.04	399.63	15.47	5.97	59.66
1260	-0.04	399.10	15.23	6.00	59.65
1261	-0.04	398.90	15.23	6.03	59.68
1262	-0.04	398.17	15.60	6.07	59.66
1263	-0.04	398.80	15.60	6.17	59.65
1264	-0.04	399.53	15.30	6.13	59.63
1265	-0.04	399.93	15.13	6.03	59.63
1266	-0.04	400.37	15.23	5.83	59.65
1267	-0.04	398.97	14.37	5.67	59.64
1268	-0.04	398.77	14.63	5.70	59.62
1269	-0.04	398.00	14.97	5.73	59.58
1270	-0.04	398.80	16.07	5.73	59.57
1271	-0.04	398.80	16.47	5.63	59.58
1272	-0.04	399.30	15.63	5.50	59.62
1273	-0.04	399.03	15.87	5.47	59.62
1274	-0.04	398.73	16.60	5.50	59.63
1275	-0.04	398.73	17.00	5.53	59.63
1276	-0.04	399.30	16.63	5.60	59.63
1277	-0.04	399.17	15.53	5.63	59.62
1278	-0.04	398.13	15.87	5.67	59.61
1279	-0.04	397.87	15.93	5.57	59.61
1280	-0.04	399.13	15.50	5.57	59.62
1281	-0.04	399.67	15.13	5.60	59.63
1282	-0.04	400.00	15.00	5.70	59.63
1283	-0.04	399.07	14.87	5.70	59.63
1284	-0.04	399.80	15.10	5.73	59.61
1285	-0.04	399.17	16.13	5.73	59.60
1286	-0.04	399.80	16.77	5.63	59.58
1287	-0.04	400.43	16.67	5.50	59.60
1288	-0.04	400.23	15.93	5.50	59.61
1289	-0.04	400.07	15.37	5.47	59.64
1290	-0.04	399.37	17.60	5.50	59.63
1291	-0.04	399.97	16.43	5.43	59.63
1292	-0.04	399.70	16.93	5.50	59.62
1293	-0.04	398.10	14.87	5.50	59.63
1294	-0.04	397.87	15.80	5.53	59.65
1295	-0.04	398.17	15.67	5.47	59.65
1296	-0.04	400.63	15.60	5.37	59.65
1297	-0.04	400.97	15.50	5.23	59.63
1298	-0.04	401.13	15.63	5.17	59.63
1299	-0.04	399.80	15.40	5.33	59.63
1300	-0.04	399.23	15.93	5.40	59.62
1301	-0.04	398.97	15.87	5.53	59.62
1302	-0.04	399.30	16.50	5.47	59.61
1303	-0.04	399.33	16.17	5.40	59.62
1304	-0.04	398.47	15.83	5.27	59.62
1305	-0.04	398.17	15.47	5.03	59.64
1306	-0.04	399.23	15.20	5.33	59.64
1307	-0.04	400.13	15.53	5.13	59.64
1308	-0.04	399.33	15.33	5.33	59.62
1309	-0.04	398.77	15.83	4.90	59.62
1310	-0.04	398.63	16.03	5.43	59.61
1311	-0.04	399.27	16.40	5.30	59.61
1312	-0.04	398.17	15.77	5.40	59.61
1313	-0.04	398.90	15.53	5.17	59.62
1314	-0.04	399.80	15.43	5.10	59.63
1315	-0.04	400.10	15.87	5.03	59.64
1316	-0.04	399.73	15.40	4.93	59.63
1317	-0.04	399.57	15.37	5.03	59.62
1318	-0.04	400.97	15.57	5.10	59.61
1319	-0.04	400.50	16.23	5.13	59.61
1320	-0.04	400.80	16.63	5.10	59.62
1321	-0.04	399.43	16.23	5.07	59.64
1322	-0.04	399.17	16.07	5.03	59.64
1323	-0.04	397.70	15.80	5.10	59.64
1324	-0.04	398.07	16.07	5.20	59.63
1325	-0.04	397.67	16.10	5.27	59.61
1326	-0.04	398.17	16.17	5.30	59.60
1327	-0.04	398.10	16.57	5.23	59.61
1328	-0.04	398.53	16.10	5.17	59.62
1329	-0.04	400.00	15.63	5.03	59.63
1330	-0.04	400.27	15.10	5.00	59.62
1331	-0.04	400.60	15.40	5.00	59.61
1332	-0.04	398.73	15.83	5.17	59.61
1333	-0.04	400.33	16.17	5.27	59.61
1334	-0.04	400.50	16.30	5.30	59.61
1335	-0.04	400.80	17.80	5.17	59.61
1336	-0.04	398.27	17.73	5.27	59.63
1337	-0.04	397.67	17.77	5.20	59.63
1338	-0.04	398.50	16.17	5.13	59.64
1339	-0.04	398.67	16.07	4.90	59.63
1340	-0.04	399.03	16.37	4.83	59.63
1341	-0.04	399.03	16.87	4.93	59.63
1342	-0.04	399.63	17.03	5.00	59.62
1343	-0.04	399.73	17.07	5.13	59.61
1344	-0.04	399.63	16.67	5.10	59.62
1345	-0.04	399.87	17.97	5.07	59.62
1346	-0.04	400.07	17.43	4.97	59.63
1347	-0.04	399.63	17.23	4.63	59.62
1348	-0.04	399.47	16.00	4.17	59.62
1349	-0.04	398.80	16.40	4.37	59.61
1350	-0.04	398.40	16.83	4.77	59.61
1351	-0.04	398.27	18.00	5.33	59.60
1352	-0.04	397.73	17.83	5.20	59.61
1353	-0.04	399.03	17.50	5.17	59.62
1354	-0.04	399.13	16.27	5.03	59.63
1355	-0.04	400.50	16.00	5.07	59.63
1356	-0.04	399.50	16.27	5.10	59.63
1357	-0.04	399.90	16.70	5.27	59.63
1358	-0.04	399.70	17.37	5.37	59.61
1359	-0.04	400.37	17.67	5.43	59.61
1360	-0.04	399.73	15.90	5.40	59.60
1361	-0.04	399.03	15.60	5.37	59.59
1362	-0.04	398.43	14.50	5.33	59.60
1363	-0.04	398.57	15.87	5.37	59.59
1364	-0.04	399.20	15.43	5.33	59.62
1365	-0.04	399.20	16.43	5.37	59.61
1366	-0.04	399.00	16.77	5.40	59.61
1367	-0.04	398.20	17.07	5.47	59.60
1368	-0.04	398.27	18.73	5.43	59.59
1369	-0.04	398.40	18.13	5.33	59.61
1370	-0.04	398.33	18.03	5.23	59.62
1371	-0.04	397.57	15.80	5.13	59.63
1372	-0.04	398.27	16.03	5.10	59.63
1373	-0.04	398.93	16.30	5.10	59.62
1374	-0.04	400.37	17.10	5.13	59.61
1375	-0.04	399.90	17.33	5.20	59.59
1376	-0.04	399.67	17.20	5.17	59.59
1377	-0.04	399.03	16.10	5.13	59.60
1378	-0.04	398.57	15.73	5.00	59.62
1379	-0.04	398.93	15.40	4.93	59.62
1380	-0.04	399.00	15.93	4.93	59.62
1381	-0.04	399.27	16.17	5.10	59.62
1382	-0.04	398.60	16.73	5.10	59.62
1383	-0.04	397.93	17.07	5.07	59.62
1384	-0.04	398.53	17.37	4.87	59.62
1385	-0.04	399.30	17.27	4.87	59.59
1386	-0.04	400.13	16.80	4.87	59.60
1387	-0.04	399.27	16.50	4.53	59.61
1388	-0.04	398.80	16.13	4.47	59.64
1389	-0.04	399.47	15.97	4.30	59.63
1390	-0.04	399.80	14.23	4.53	59.64
1391	-0.04	400.60	14.47	4.47	59.64
1392	-0.04	399.73	14.57	4.50	59.64
1393	-0.04	399.77	16.17	4.57	59.62
1394	-0.04	399.00	16.33	4.63	59.61
1395	-0.04	398.83	15.87	4.70	59.60
1396	-0.04	398.50	15.97	4.47	59.60
1397	-0.04	398.77	15.90	4.40	59.61
1398	-0.04	399.13	16.67	4.37	59.61
1399	-0.04	399.97	16.10	4.47	59.62
1400	-0.04	401.10	16.07	4.37	59.62
1401	-0.04	401.40	16.00	4.27	59.63
1402	-0.04	400.53	16.73	4.47	59.62
1403	-0.04	399.23	17.10	4.70	59.63
1404	-0.04	398.47	17.10	4.73	59.62
1405	-0.04	398.67	17.13	4.47	59.62
1406	-0.04	398.77	16.87	4.27	59.61
1407	-0.04	399.73	17.03	4.17	59.63
1408	-0.04	400.50	16.57	4.33	59.62
1409	-0.04	399.97	16.53	4.13	59.61
1410	-0.04	399.87	16.60	4.10	59.62
1411	-0.04	399.70	17.13	4.13	59.62
1412	-0.04	399.87	17.53	4.37	59.64
1413	-0.04	398.63	17.73	4.57	59.62
1414	-0.04	397.40	17.53	4.50	59.61
1415	-0.04	398.27	17.40	4.53	59.61
1416	-0.04	399.43	17.07	4.53	59.61
1417	-0.04	400.10	16.87	4.67	59.63
1418	-0.04	399.97	16.40	4.70	59.63
1419	-0.04	399.87	16.27	4.63	59.63
1420	-0.04	399.87	16.53	4.50	59.63
1421	-0.04	398.60	16.97	4.57	59.62
1422	-0.04	398.27	17.40	4.73	59.63
1423	-0.04	398.90	17.40	4.83	59.63
1424	-0.04	399.40	17.47	4.73	59.64
1425	-0.04	399.00	17.47	4.60	59.62
1426	-0.04	399.83	17.30	4.47	59.62
1427	-0.04	400.50	16.80	4.47	59.60
1428	-0.04	401.13	16.70	4.43	59.61
1429	-0.04	399.63	17.00	4.43	59.61
1430	-0.04	399.17	19.77	4.43	59.63
1431	-0.04	398.83	21.13	4.50	59.61
1432	-0.04	399.07	21.90	4.60	59.61
1433	-0.04	398.57	19.57	4.53	59.61
1434	-0.04	398.20	18.03	4.53	59.61
1435	-0.04	398.30	17.40	4.43	59.61
1436	-0.04	398.30	17.37	4.47	59.62
1437	-0.04	398.50	17.37	4.43	59.63
1438	-0.04	398.00	16.63	4.47	59.64
1439	-0.04	399.13	18.73	4.47	59.63
1440	-0.04	399.33	18.97	4.53	59.63
1441	-0.04	399.10	19.17	4.63	59.61
1442	-0.04	398.60	17.23	4.73	59.61
1443	-0.04	398.13	17.53	4.70	59.60
1444	-0.04	399.07	18.13	4.57	59.61
1445	-0.04	398.83	17.97	4.43	59.62
1446	-0.04	399.53	17.57	4.37	59.63
1447	-0.04	400.43	17.10	4.40	59.63
1448	-0.04	400.70	16.93	4.33	59.63
1449	-0.04	400.67	17.00	4.43	59.62
1450	-0.04	400.10	16.27	4.50	59.61
1451	-0.04	400.50	16.60	4.63	59.61
1452	-0.04	400.50	16.33	4.57	59.61
1453	-0.04	399.60	17.10	4.37	59.63
1454	-0.04	399.00	16.90	4.13	59.66
1455	-0.04	398.33	16.47	4.07	59.66
1456	-0.04	399.37	16.33	4.17	59.65
1457	-0.04	400.67	16.30	4.40	59.62
1458	-0.04	401.50	17.07	4.50	59.59
1459	-0.04	401.33	17.50	4.50	59.58
1460	-0.04	400.60	17.77	4.37	59.58
1461	-0.04	400.57	17.30	4.20	59.61
1462	-0.04	400.20	18.43	4.10	59.63
1463	-0.04	399.83	18.00	4.10	59.64
1464	-0.04	399.33	20.20	4.17	59.63
1465	-0.04	398.77	19.20	4.23	59.62
1466	-0.04	398.80	19.33	4.33	59.61
1467	-0.04	398.60	18.27	4.33	59.61
1468	-0.04	399.30	18.33	4.33	59.61
1469	-0.04	399.30	18.33	4.27	59.62
1470	-0.04	399.83	17.63	4.17	59.63
1471	-0.04	399.93	17.37	4.10	59.62
1472	-0.04	400.07	17.93	4.07	59.62
1473	-0.04	399.60	18.10	4.17	59.61
1474	-0.04	399.40	18.17	4.20	59.61
1475	-0.04	399.57	17.67	4.27	59.61
1476	-0.04	399.63	17.13	4.23	59.62
1477	-0.04	399.53	16.80	4.20	59.63
1478	-0.04	399.23	16.60	4.10	59.64
1479	-0.04	399.63	16.93	4.17	59.63
1480	-0.04	400.27	17.33	4.23	59.62
1481	-0.04	400.40	17.70	4.30	59.58
1482	-0.04	400.43	17.23	4.23	59.58
1483	-0.04	399.77	16.30	4.20	59.59
1484	-0.04	399.63	15.93	4.17	59.63
1485	-0.04	399.23	16.20	4.23	59.63
1486	-0.04	399.43	15.97	4.23	59.63
1487	-0.04	398.80	16.30	4.30	59.62
1488	-0.04	398.50	16.70	4.17	59.61
1489	-0.04	397.73	17.97	4.13	59.61
1490	-0.04	398.80	17.80	4.33	59.61
1491	-0.04	399.13	17.53	4.33	59.62
1492	-0.04	399.80	16.97	4.27	59.62
1493	-0.04	399.90	17.23	4.00	59.62
1494	-0.04	399.03	16.87	4.07	59.61
1495	-0.04	399.37	17.30	4.00	59.59
1496	-0.04	399.00	17.27	4.20	59.61
1497	-0.04	400.03	17.60	4.03	59.62
1498	-0.04	400.33	17.23	4.07	59.64
1499	-0.04	399.40	17.20	3.93	59.64
1500	-0.04	399.73	17.43	4.00	59.60
1501	-0.04	398.37	17.87	4.07	59.59
1502	-0.04	399.50	18.07	4.20	59.56
1503	-0.04	399.93	18.30	4.13	59.54
1504	-0.04	400.60	18.30	4.03	59.55
1505	-0.04	400.40	17.77	3.73	59.58
1506	-0.04	399.77	17.33	3.77	59.63
1507	-0.04	399.87	17.33	3.83	59.62
1508	-0.04	399.70	17.07	3.83	59.62
1509	-0.04	399.60	17.33	3.93	59.60
1510	-0.04	399.77	16.90	3.93	59.60
1511	-0.04	400.10	17.13	3.90	59.64
1512	-0.04	400.37	16.80	3.87	59.66
1513	-0.04	400.07	16.83	3.90	59.67
1514	-0.04	400.13	17.17	3.97	59.64
1515	-0.04	399.57	17.70	4.03	59.63
1516	-0.04	399.27	18.23	4.13	59.62
1517	-0.04	398.60	18.17	4.27	59.60
1518	-0.04	398.50	17.90	4.23	59.61
1519	-0.04	398.87	17.70	4.10	59.62
1520	-0.04	399.30	18.33	3.93	59.64
1521	-0.04	400.17	18.43	3.97	59.64
1522	-0.04	400.10	18.37	4.07	59.63
1523	-0.04	400.53	18.03	4.20	59.61
1524	-0.04	399.93	18.17	4.20	59.60
1525	-0.04	399.57	18.47	4.07	59.60
1526	-0.04	399.63	18.60	3.83	59.61
1527	-0.04	399.33	18.07	3.73	59.63
1528	-0.04	400.07	17.57	3.77	59.63
1529	-0.04	399.00	16.30	3.90	59.63
1530	-0.04	398.97	16.47	3.93	59.63
1531	-0.04	398.07	16.57	4.00	59.62
1532	-0.04	398.77	17.70	4.00	59.61
1533	-0.04	399.73	18.07	3.93	59.61
1534	-0.04	399.97	18.13	3.73	59.62
1535	-0.04	399.47	17.70	3.87	59.62
1536	-0.04	398.80	17.33	3.90	59.60
1537	-0.04	399.97	17.37	4.07	59.58
1538	-0.04	400.07	17.83	3.87	59.60
1539	-0.04	399.63	18.10	3.93	59.64
1540	-0.04	399.07	18.50	3.97	59.66
1541	-0.04	399.00	18.53	4.10	59.63
1542	-0.04	398.97	18.53	4.20	59.58
1543	-0.04	398.53	18.20	4.13	59.59
1544	-0.04	398.67	17.90	4.00	59.60
1545	-0.04	398.90	17.57	3.77	59.64
1546	-0.04	398.63	17.63	3.70	59.64
1547	-0.04	398.77	17.73	3.73	59.63
1548	-0.04	398.97	18.20	3.87	59.62
1549	-0.04	400.03	18.27	3.97	59.61
1550	-0.04	400.97	18.43	4.00	59.61
1551	-0.04	400.93	17.83	3.97	59.62
1552	-0.04	399.77	17.70	3.43	59.65
1553	-0.04	398.53	17.17	3.40	59.66
1554	-0.04	398.73	16.53	3.33	59.66
1555	-0.04	399.00	16.87	3.83	59.63
1556	-0.04	399.47	17.30	3.93	59.62
1557	-0.04	398.97	17.23	4.07	59.62
1558	-0.04	398.80	17.13	4.00	59.61
1559	-0.04	398.27	17.20	4.07	59.60
1560	-0.04	399.07	18.37	3.87	59.61
1561	-0.04	399.40	17.87	3.90	59.62
1562	-0.04	400.00	17.83	3.77	59.64
1563	-0.04	399.70	17.63	3.87	59.63
1564	-0.04	400.70	17.87	3.97	59.62
1565	-0.04	400.07	17.90	4.07	59.61
1566	-0.04	400.07	18.20	4.20	59.60
1567	-0.04	399.43	18.53	4.17	59.60
1568	-0.04	400.47	18.73	4.03	59.61
1569	-0.04	400.63	18.40	3.87	59.62
1570	-0.04	400.50	18.00	3.87	59.63
1571	-0.04	400.50	19.10	3.87	59.64
1572	-0.04	400.67	19.43	3.93	59.64
1573	-0.04	400.27	19.27	3.97	59.63
1574	-0.04	399.43	18.23	4.03	59.60
1575	-0.04	398.90	18.07	4.10	59.59
1576	-0.04	399.77	18.30	4.03	59.59
1577	-0.04	400.20	19.23	4.00	59.61
1578	-0.04	400.00	18.87	3.80	59.62
1579	-0.04	400.30	18.80	3.73	59.62
1580	-0.04	400.37	17.57	3.63	59.62
1581	-0.04	400.53	18.13	3.47	59.59
1582	-0.04	399.57	18.60	3.47	59.58
1583	-0.04	398.70	18.37	3.53	59.57
1584	-0.04	398.60	18.60	3.73	59.60
1585	-0.04	399.00	18.47	3.63	59.61
1586	-0.04	399.83	18.70	3.53	59.62
1587	-0.04	400.33	17.73	3.43	59.63
1588	-0.04	399.57	17.00	3.47	59.63
1589	-0.04	399.90	17.13	3.50	59.63
1590	-0.04	399.10	17.93	3.43	59.61
1591	-0.04	399.20	18.87	3.53	59.61
1592	-0.04	398.40	18.77	3.50	59.61
1593	-0.04	398.33	18.37	3.60	59.62
1594	-0.04	398.17	17.90	3.63	59.61
1595	-0.04	398.53	18.17	3.70	59.61
1596	-0.04	398.83	18.33	3.73	59.62
1597	-0.04	399.73	18.33	3.63	59.63
1598	-0.04	399.43	18.20	3.60	59.63
1599	-0.04	399.33	18.53	3.63	59.63
1600	-0.04	398.63	19.03	3.67	59.62
1601	-0.04	398.57	18.37	3.73	59.62
1602	-0.04	398.33	18.13	3.80	59.61
1603	-0.04	398.33	17.97	3.80	59.61
1604	-0.04	398.27	18.20	3.80	59.61
1605	-0.04	399.07	18.17	3.70	59.63
1606	-0.04	399.03	18.00	3.67	59.62
1607	-0.04	398.73	18.17	3.57	59.64
1608	-0.04	399.27	17.70	3.57	59.63
1609	-0.04	399.77	17.57	3.53	59.64
1610	-0.04	400.57	17.67	3.53	59.64
1611	-0.04	399.20	17.97	3.57	59.64
1612	-0.04	399.17	18.23	3.67	59.63
1613	-0.04	398.67	18.47	3.77	59.61
1614	-0.04	399.17	18.97	3.80	59.60
1615	-0.04	399.03	19.40	3.83	59.60
1616	-0.04	399.77	19.40	3.90	59.60
1617	-0.04	399.77	19.37	3.93	59.61
1618	-0.04	399.97	18.73	3.90	59.60
1619	-0.04	399.47	18.40	3.97	59.61
1620	-0.04	399.67	18.00	3.90	59.61
1621	-0.04	399.40	17.90	3.90	59.63
1622	-0.04	400.53	16.53	3.70	59.64
1623	-0.04	400.53	16.80	3.70	59.64
1624	-0.04	400.73	17.27	3.70	59.64
1625	-0.04	399.87	19.03	3.70	59.63
1626	-0.04	400.17	19.20	3.70	59.61
1627	-0.04	400.30	19.40	3.70	59.61
1628	-0.04	399.90	19.10	3.73	59.60
1629	-0.04	399.73	18.67	3.73	59.60
1630	-0.04	397.93	18.07	3.70	59.60
1631	-0.04	398.10	18.40	3.60	59.59
1632	-0.04	398.73	18.87	3.50	59.59
1633	-0.04	400.67	18.73	3.50	59.59
1634	-0.04	400.87	18.53	3.43	59.61
1635	-0.04	401.40	18.13	3.40	59.62
1636	-0.04	401.33	18.53	3.07	59.63
1637	-0.04	401.27	18.57	3.27	59.63
1638	-0.04	399.67	18.47	3.27	59.64
1639	-0.04	399.00	18.97	3.50	59.63
1640	-0.04	398.43	18.67	3.33	59.63
1641	-0.04	398.70	18.90	3.33	59.62
1642	-0.04	398.73	18.53	3.30	59.62
1643	-0.04	399.53	19.23	3.37	59.62
1644	-0.04	400.27	19.23	3.43	59.59
1645	-0.04	400.50	19.33	3.43	59.58
1646	-0.04	400.13	19.13	3.40	59.57
1647	-0.04	399.40	18.93	3.33	59.58
1648	-0.04	399.67	19.07	3.33	59.59
1649	-0.04	400.00	18.83	3.27	59.60
1650	-0.04	400.33	19.23	3.23	59.62
1651	-0.04	400.40	18.17	3.20	59.62
1652	-0.04	398.90	19.23	3.17	59.63
1653	-0.04	398.10	18.80	3.20	59.63
1654	-0.04	398.03	19.67	3.33	59.63
1655	-0.04	399.50	18.17	3.40	59.62
1656	-0.04	399.83	18.30	3.37	59.61
1657	-0.04	400.30	18.13	3.27	59.61
1658	-0.04	400.20	18.80	3.30	59.61
1659	-0.04	399.70	19.33	3.33	59.62
1660	-0.04	399.13	19.63	3.37	59.61
1661	-0.04	399.10	19.77	3.37	59.60
1662	-0.04	399.73	19.53	3.40	59.60
1663	-0.04	400.10	19.17	3.40	59.60
1664	-0.04	400.17	19.03	3.33	59.61
1665	-0.04	400.20	18.83	3.23	59.62
1666	-0.04	399.77	18.60	3.17	59.62
1667	-0.04	399.40	18.13	3.10	59.64
1668	-0.04	399.20	18.47	3.13	59.63
1669	-0.04	398.90	18.80	3.13	59.63
1670	-0.04	398.80	19.23	3.27	59.59
1671	-0.04	398.70	19.30	3.23	59.58
1672	-0.04	398.87	19.33	3.20	59.58
1673	-0.04	398.40	19.57	3.10	59.60
1674	-0.04	398.00	19.43	3.20	59.60
1675	-0.04	398.60	19.37	2.97	59.59
1676	-0.04	399.53	18.83	2.73	59.62
1677	-0.04	399.37	18.40	2.23	59.61
1678	-0.04	399.07	18.47	2.33	59.64
1679	-0.04	397.87	18.63	2.30	59.62
1680	-0.04	398.17	18.73	2.73	59.63
1681	-0.04	397.77	19.33	2.87	59.62
1682	-0.04	398.13	19.30	3.03	59.61
1683	-0.04	398.33	19.63	2.83	59.62
1684	-0.04	398.57	19.00	2.87	59.61
1685	-0.04	399.30	19.00	2.83	59.62
1686	-0.04	400.17	18.70	2.80	59.63
1687	-0.04	399.93	20.07	2.53	59.63
1688	-0.04	400.03	20.17	2.47	59.63
1689	-0.04	400.03	20.40	2.53	59.63
1690	-0.04	399.97	18.30	2.70	59.62
1691	-0.04	400.20	19.13	2.77	59.61
1692	-0.04	399.27	19.03	2.80	59.60
1693	-0.04	398.67	19.73	2.77	59.61
1694	-0.04	398.03	18.70	2.77	59.61
1695	-0.04	398.37	18.80	2.67	59.63
1696	-0.04	399.87	18.70	2.63	59.64
1697	-0.04	399.93	18.43	2.67	59.64
1698	-0.04	399.63	18.43	2.77	59.63
1699	-0.04	399.50	18.80	2.87	59.62
1700	-0.04	398.60	19.50	2.93	59.62
1701	-0.04	399.37	19.67	3.03	59.60
1702	-0.04	398.80	19.47	3.00	59.60
1703	-0.04	400.03	19.33	2.77	59.60
1704	-0.04	398.50	19.07	2.70	59.60
1705	-0.04	398.33	18.60	2.70	59.62
1706	-0.04	397.83	18.17	2.90	59.62
1707	-0.04	399.47	18.10	2.80	59.63
1708	-0.04	400.17	18.90	2.73	59.63
1709	-0.04	401.00	19.40	2.73	59.62
1710	-0.04	399.97	19.93	2.80	59.62
1711	-0.04	399.07	19.73	3.03	59.62
1712	-0.04	398.83	19.47	2.97	59.60
1713	-0.04	398.90	19.27	2.93	59.60
1714	-0.04	399.37	19.33	2.67	59.59
1715	-0.04	399.20	19.60	2.60	59.62
1716	-0.04	399.83	19.50	2.50	59.63
1717	-0.04	398.40	19.37	2.47	59.64
1718	-0.04	398.60	18.70	2.47	59.63
1719	-0.04	398.67	18.43	2.47	59.62
1720	-0.04	400.23	18.43	2.53	59.62
1721	-0.04	400.47	19.03	2.63	59.61
1722	-0.04	400.33	19.40	2.73	59.61
1723	-0.04	400.00	19.53	2.77	59.60
1724	-0.04	400.33	21.50	2.77	59.60
1725	-0.04	400.33	20.97	2.80	59.60
1726	-0.04	400.27	20.93	2.77	59.63
1727	-0.04	399.50	19.13	2.70	59.65
1728	-0.04	399.27	18.83	2.67	59.66
1729	-0.04	399.73	19.13	2.63	59.65
1730	-0.04	398.97	18.17	2.73	59.63
1731	-0.04	399.07	19.37	2.80	59.63
1732	-0.04	398.60	18.87	2.97	59.62
1733	-0.04	399.30	19.67	2.93	59.60
1734	-0.04	399.17	19.33	2.97	59.60
1735	-0.04	399.10	19.73	3.00	59.59
1736	-0.04	399.37	20.07	2.73	59.62
1737	-0.04	399.80	20.00	2.73	59.62
1738	-0.04	400.03	19.97	2.57	59.63
1739	-0.04	399.13	19.27	2.87	59.63
1740	-0.04	399.13	19.00	2.80	59.63
1741	-0.04	398.97	18.80	2.97	59.63
1742	-0.04	400.17	19.10	3.03	59.62
1743	-0.04	399.57	19.43	3.13	59.60
1744	-0.04	399.83	19.70	3.10	59.60
1745	-0.04	398.83	20.13	3.07	59.60
1746	-0.04	399.03	19.70	3.00	59.60
1747	-0.04	399.43	19.47	2.90	59.61
1748	-0.04	399.63	18.97	2.80	59.62
1749	-0.04	400.23	18.93	2.77	59.63
1750	-0.04	399.93	19.13	3.03	59.61
1751	-0.04	399.77	20.30	3.07	59.60
1752	-0.04	400.27	20.47	3.10	59.59
1753	-0.04	399.53	20.43	2.93	59.59
1754	-0.04	399.97	19.67	3.27	59.61
1755	-0.04	399.13	20.07	3.30	59.62
1756	-0.04	399.40	19.73	3.13	59.64
1757	-0.04	399.50	19.23	2.73	59.63
1758	-0.04	398.87	18.93	2.70	59.64
1759	-0.04	399.93	18.80	2.70	59.65
1760	-0.04	399.17	19.37	2.77	59.64
1761	-0.04	399.40	19.40	2.80	59.61
1762	-0.04	398.27	19.73	2.93	59.59
1763	-0.04	398.53	19.40	3.00	59.59
1764	-0.04	398.40	18.90	2.97	59.61
1765	-0.04	398.47	18.43	2.70	59.62
1766	-0.04	398.53	18.37	2.57	59.63
1767	-0.04	398.83	17.30	2.57	59.63
1768	-0.04	398.37	17.70	3.00	59.65
1769	-0.04	398.90	18.30	3.10	59.64
1770	-0.04	399.23	19.93	3.17	59.63
1771	-0.04	399.97	20.27	3.07	59.60
1772	-0.04	400.00	20.93	3.03	59.60
1773	-0.04	400.30	21.30	2.97	59.60
1774	-0.04	399.87	20.57	3.23	59.61
1775	-0.04	399.80	19.47	3.23	59.62
1776	-0.04	399.23	18.90	3.23	59.63
1777	-0.04	400.30	19.50	2.87	59.59
1778	-0.04	399.93	19.73	2.97	59.58
1779	-0.04	400.37	20.27	3.00	59.57
