time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
1151	2346.64	101.43	-5.27	2.17	64.94
1152	2346.64	100.67	-5.30	2.10	64.94
1153	2346.64	101.97	-5.43	2.27	64.94
1154	2346.64	101.37	-5.97	2.17	64.95
1155	2346.64	102.67	-6.40	2.20	64.95
1156	2346.64	101.27	-6.63	2.00	64.95
1157	2346.64	101.23	-6.27	2.10	64.95
1158	2346.64	100.47	-5.87	2.03	64.94
1159	2346.64	101.33	-5.43	2.33	64.94
1160	2346.64	100.27	-5.17	2.27	64.94
1161	2346.64	100.13	-5.77	2.20	64.94
1162	2346.64	99.67	-6.03	1.80	64.95
1163	2346.64	100.80	-6.33	1.77	64.97
1164	2346.64	100.83	-5.80	1.80	64.97
1165	2346.64	100.97	-5.17	2.17	64.96
1166	2346.64	100.90	-4.30	2.43	64.94
1167	2346.64	101.10	-4.33	2.50	64.93
1168	2346.64	100.83	-5.03	2.17	64.94
1169	2346.64	100.63	-5.93	2.00	64.94
1170	2346.64	100.87	-7.13	1.97	64.95
1171	2346.64	102.03	-7.07	2.00	64.95
1172	2346.64	102.17	-6.80	2.03	64.95
1173	2346.64	101.53	-5.70	1.93	64.93
1174	2346.64	99.93	-5.73	2.00	64.92
1175	2346.64	99.70	-5.77	1.87	64.93
1176	2346.64	99.80	-6.17	1.93	64.95
1177	2346.64	100.80	-6.37	2.17	64.94
1178	2346.64	100.27	-6.60	2.30	64.94
1179	2346.64	99.70	-6.10	2.23	64.93
1180	2346.64	100.37	-5.50	2.10	64.93
1181	2346.64	100.13	-5.43	1.97	64.94
1182	2346.64	99.83	-5.57	1.93	64.94
1183	2346.64	99.70	-6.20	1.80	64.96
1184	2346.64	100.70	-6.43	1.60	64.96
1185	2346.64	101.70	-6.43	1.63	64.96
1186	2346.64	101.17	-5.00	1.87	64.95
1187	2346.64	101.57	-4.73	2.17	64.94
1188	2346.64	101.10	-4.40	2.33	64.93
1189	2346.64	100.43	-4.77	2.03	64.93
1190	2346.64	99.90	-5.20	1.93	64.93
1191	2346.64	99.70	-5.40	1.70	64.94
1192	2346.64	99.73	-6.13	1.80	64.94
1193	2346.64	100.00	-5.60	1.80	64.95
1194	2346.64	100.60	-5.30	1.90	64.94
1195	2346.64	100.87	-2.47	1.87	64.94
1196	2346.64	99.90	-3.40	1.80	64.94
1197	2346.64	99.63	-3.77	1.77	64.95
1198	2346.64	100.33	-6.60	1.80	64.96
1199	2346.64	101.37	-5.73	1.93	64.97
1200	2346.64	102.20	-5.27	2.17	64.96
1201	2346.64	101.80	-3.30	2.33	64.95
1202	2346.64	100.97	-3.20	2.23	64.93
1203	2346.64	101.40	-3.60	2.17	64.94
1204	2346.64	101.77	-5.40	1.97	64.94
1205	2346.64	101.57	-5.70	1.93	64.97
1206	2346.64	99.00	-6.17	1.77	64.97
1207	2346.64	98.37	-6.27	1.87	64.96
1208	2346.64	98.83	-5.93	2.03	64.94
1209	2346.64	100.13	-5.70	2.47	64.93
1210	2346.64	100.07	-5.87	2.50	64.94
1211	2346.64	99.80	-6.37	2.33	64.94
1212	2346.64	99.83	-7.50	1.97	64.94
1213	2346.64	100.70	-7.63	1.73	64.97
1214	2346.64	101.63	-7.47	1.87	64.97
1215	2346.64	101.70	-5.93	1.90	64.95
1216	2346.64	100.43	-5.57	2.07	64.92
1217	2346.64	100.17	-5.37	1.93	64.91
1218	2346.64	99.40	-6.23	1.90	64.93
1219	2346.64	101.03	-6.37	1.83	64.94
1220	2346.64	100.93	-6.57	2.03	64.92
1221	2346.64	101.13	-4.37	2.07	64.91
1222	2346.64	99.77	-4.07	2.17	64.90
1223	2346.64	99.77	-4.10	2.10	64.94
1224	2346.64	101.40	-5.73	2.03	64.92
1225	2346.64	101.77	-5.87	2.00	64.93
1226	2346.64	101.07	-5.97	1.97	64.93
1227	2346.64	99.37	-6.43	1.97	64.95
1228	2346.64	98.80	-6.60	1.90	64.94
1229	2346.64	99.77	-6.43	1.87	64.94
1230	2346.64	100.33	-5.77	1.80	64.92
1231	2346.64	101.43	-5.80	1.73	64.93
1232	2346.64	101.03	-6.77	1.77	64.94
1233	2346.64	100.93	-6.77	1.80	64.96
1234	2346.64	99.73	-6.87	1.80	64.95
1235	2346.64	100.17	-5.47	1.77	64.93
1236	2346.64	99.70	-5.47	1.77	64.93
1237	2346.64	100.20	-5.43	1.63	64.92
1238	2346.64	99.47	-7.67	1.50	64.94
1239	2346.64	99.47	-8.00	1.47	64.95
1240	2346.64	99.77	-7.83	1.70	64.95
1241	2346.64	99.83	-5.80	1.73	64.94
1242	2346.64	100.63	-5.33	1.70	64.92
1243	2346.64	100.20	-5.50	1.67	64.93
1244	2346.64	101.03	-7.40	1.63	64.93
1245	2346.64	100.60	-8.07	1.60	64.95
1246	2346.64	100.97	-8.17	1.57	64.96
1247	2346.64	100.00	-5.93	1.60	64.95
1248	2346.64	99.77	-5.20	1.60	64.94
1249	2346.64	100.07	-4.73	1.50	64.94
1250	2346.64	100.73	-5.33	1.30	64.95
1251	2346.64	101.70	-7.23	1.37	64.95
1252	2346.64	101.90	-8.43	1.47	64.95
1253	2346.64	102.47	-8.13	1.73	64.94
1254	2346.64	101.20	-6.63	1.67	64.93
1255	2346.64	99.27	-5.87	1.50	64.93
1256	2346.64	98.73	-5.63	1.37	64.95
1257	2346.64	99.73	-4.47	1.23	64.96
1258	2346.64	100.67	-4.33	1.30	64.96
1259	2346.64	99.90	-4.47	1.33	64.95
1260	2346.64	99.83	-5.40	1.53	64.94
1261	2346.64	99.57	-6.07	1.50	64.94
1262	2346.64	100.00	-6.33	1.47	64.94
1263	2346.64	98.73	-6.87	1.40	64.95
1264	2346.64	99.70	-6.27	1.50	64.95
1265	2346.64	99.60	-6.37	1.60	64.96
1266	2346.64	100.87	-4.83	1.70	64.94
1267	2346.64	100.30	-5.77	1.73	64.93
1268	2346.64	100.10	-5.87	1.57	64.93
1269	2346.64	100.40	-9.67	1.57	64.94
1270	2346.64	100.67	-8.73	1.57	64.95
1271	2346.64	100.43	-8.77	1.63	64.95
1272	2346.64	100.20	-6.07	1.57	64.95
1273	2346.64	100.70	-5.80	1.57	64.94
1274	2346.64	100.67	-5.73	1.57	64.93
1275	2346.64	100.57	-5.87	1.60	64.93
1276	2346.64	99.87	-6.17	1.43	64.96
1277	2346.64	100.70	-6.17	1.73	64.97
1278	2346.64	100.40	-6.30	1.70	64.98
1279	2346.64	99.97	-6.03	1.87	64.96
1280	2346.64	99.07	-5.80	1.57	64.91
1281	2346.64	98.97	-5.67	1.80	64.92
1282	2346.64	99.00	-5.80	1.43	64.92
1283	2346.64	99.23	-6.00	1.43	64.97
1284	2346.64	99.50	-5.80	1.17	64.96
1285	2346.64	100.00	-5.87	1.50	64.96
1286	2346.64	99.47	-5.47	1.50	64.94
1287	2346.64	98.07	-5.63	1.53	64.93
1288	2346.64	97.97	-5.83	1.50	64.93
1289	2346.64	98.73	-6.43	1.37	64.96
1290	2346.64	100.33	-6.53	1.27	64.96
1291	2346.64	100.93	-7.20	1.23	64.97
1292	2346.64	101.87	-6.53	1.50	64.94
1293	2346.64	102.20	-6.27	1.67	64.93
1294	2346.64	102.73	-5.47	1.77	64.93
1295	2346.64	102.83	-5.97	1.53	64.96
1296	2346.64	102.43	-6.43	1.77	64.97
1297	2346.64	101.67	-6.07	1.83	64.96
1298	2346.64	101.17	-5.57	2.10	64.93
1299	2346.64	101.03	-5.27	1.90	64.94
1300	2346.64	100.77	-5.77	1.87	64.94
1301	2346.64	99.77	-6.30	1.77	64.96
1302	2346.64	99.67	-7.90	1.70	64.96
1303	2346.64	100.13	-7.13	1.63	64.95
1304	2346.64	100.93	-7.33	1.70	64.94
1305	2346.64	100.40	-6.03	1.63	64.93
1306	2346.64	99.63	-8.10	1.70	64.94
1307	2346.64	100.33	-6.87	1.80	64.95
1308	2346.64	101.30	-6.33	1.87	64.94
1309	2346.64	101.37	-4.50	1.73	64.93
1310	2346.64	100.60	-5.23	1.60	64.92
1311	2346.64	99.53	-4.47	1.57	64.93
1312	2346.64	99.97	-4.80	1.50	64.94
1313	2346.64	100.00	-5.33	1.33	64.95
1314	2346.64	100.70	-5.97	1.53	64.95
1315	2346.64	101.00	-5.67	1.73	64.94
1316	2346.64	100.77	-4.60	2.00	64.93
1317	2346.64	101.03	-5.00	1.80	64.94
1318	2346.64	100.70	-6.17	1.70	64.95
1319	2346.64	101.43	-4.80	1.53	64.95
1320	2346.64	101.17	-5.83	1.53	64.95
1321	2346.64	101.50	-4.83	1.40	64.94
1322	2346.64	100.97	-6.83	1.40	64.94
1323	2346.64	101.07	-5.83	1.20	64.96
1324	2346.64	101.07	-6.07	1.27	64.97
1325	2346.64	101.30	-6.20	1.23	64.96
1326	2346.64	101.10	-6.17	1.37	64.94
1327	2346.64	101.23	-6.03	1.40	64.92
1328	2346.64	101.37	-6.23	1.33	64.91
1329	2346.64	101.00	-8.70	1.30	64.92
1330	2346.64	100.43	-8.67	1.40	64.93
1331	2346.64	100.00	-7.97	1.37	64.94
1332	2346.64	100.83	-5.30	1.30	64.93
1333	2346.64	100.77	-5.37	1.23	64.92
1334	2346.64	100.60	-6.20	1.33	64.94
1335	2346.64	100.33	-5.30	1.40	64.95
1336	2346.64	100.63	-5.30	1.43	64.96
1337	2346.64	101.20	-4.60	1.47	64.94
1338	2346.64	101.13	-5.57	1.43	64.93
1339	2346.64	99.43	-5.70	1.40	64.93
1340	2346.64	98.73	-6.00	1.47	64.94
1341	2346.64	99.33	-6.00	1.50	64.96
1342	2346.64	100.73	-5.60	1.40	64.94
1343	2346.64	101.10	-6.33	1.37	64.93
1344	2346.64	100.00	-6.53	1.40	64.92
1345	2346.64	100.23	-8.53	1.37	64.94
1346	2346.64	100.33	-8.03	1.23	64.95
1347	2346.64	101.37	-7.90	1.23	64.96
1348	2346.64	101.43	-6.03	1.43	64.95
1349	2346.64	101.23	-5.60	1.57	64.94
1350	2346.64	100.80	-6.50	1.63	64.94
1351	2346.64	100.70	-7.00	1.50	64.95
1352	2346.64	100.40	-7.53	1.47	64.98
1353	2346.64	99.63	-6.63	1.47	64.98
1354	2346.64	100.03	-6.07	1.53	64.99
1355	2346.64	100.63	-5.43	1.43	64.96
1356	2346.64	100.57	-6.10	1.43	64.96
1357	2346.64	100.07	-6.83	1.33	64.95
1358	2346.64	99.80	-7.40	1.47	64.95
1359	2346.64	100.53	-6.63	1.43	64.96
1360	2346.64	100.27	-5.80	1.47	64.95
1361	2346.64	99.40	-5.20	1.20	64.95
1362	2346.64	99.40	-5.20	1.17	64.94
1363	2346.64	99.83	-5.47	1.07	64.95
1364	2346.64	101.73	-6.00	1.37	64.95
1365	2346.64	101.70	-6.50	1.43	64.93
1366	2346.64	101.30	-7.13	1.43	64.93
1367	2346.64	100.53	-6.80	1.33	64.91
1368	2346.64	100.77	-6.37	1.27	64.93
1369	2346.64	100.67	-6.03	1.27	64.94
1370	2346.64	99.47	-6.17	1.20	64.95
1371	2346.64	99.70	-6.43	1.17	64.96
1372	2346.64	99.50	-5.67	1.27	64.95
1373	2346.64	99.13	-5.47	1.33	64.93
1374	2346.64	98.80	-5.10	1.63	64.95
1375	2346.64	99.87	-5.87	1.73	64.95
1376	2346.64	101.77	-6.20	1.70	64.97
1377	2346.64	101.03	-6.50	1.40	64.95
1378	2346.64	101.03	-6.23	1.53	64.95
1379	2346.64	99.97	-5.90	1.60	64.94
1380	2346.64	100.23	-5.80	1.77	64.94
1381	2346.64	99.13	-5.47	1.40	64.97
1382	2346.64	100.20	-5.97	1.27	64.96
1383	2346.64	101.07	-5.97	1.13	64.97
1384	2346.64	102.03	-6.10	1.23	64.94
1385	2346.64	101.50	-5.40	1.30	64.94
1386	2346.64	101.30	-5.47	1.50	64.93
1387	2346.64	101.03	-5.80	1.70	64.92
1388	2346.64	101.40	-6.40	1.67	64.93
1389	2346.64	101.10	-6.60	1.40	64.94
1390	2346.64	101.90	-6.40	1.27	64.96
1391	2346.64	101.37	-6.20	1.23	64.95
1392	2346.64	101.07	-3.70	1.23	64.94
1393	2346.64	100.37	-3.63	1.40	64.93
1394	2346.64	100.10	-3.53	1.43	64.93
1395	2346.64	100.50	-5.87	1.40	64.94
1396	2346.64	100.77	-6.03	1.30	64.95
1397	2346.64	101.47	-5.73	1.27	64.96
1398	2346.64	102.57	-5.63	1.40	64.96
1399	2346.64	101.83	-5.63	1.47	64.94
1400	2346.64	101.80	-5.90	1.43	64.91
1401	2346.64	100.17	-6.43	1.27	64.92
1402	2346.64	100.43	-6.50	1.20	64.93
1403	2346.64	99.97	-6.57	1.10	64.94
1404	2346.64	100.40	-6.10	1.33	64.94
1405	2346.64	100.33	-6.00	1.23	64.93
1406	2346.64	100.27	-5.80	1.50	64.93
1407	2346.64	100.40	-5.67	1.43	64.93
1408	2346.64	101.17	-5.67	1.30	64.95
1409	2346.64	102.10	-6.27	0.97	64.97
1410	2346.64	101.07	-6.27	0.80	64.97
1411	2346.64	100.17	-5.30	0.93	64.96
1412	2346.64	99.77	-4.83	1.20	64.94
1413	2346.64	100.27	-4.53	1.27	64.93
1414	2346.64	99.20	-5.33	1.07	64.94
1415	2346.64	98.13	-5.67	0.97	64.98
1416	2346.64	98.03	-6.20	0.90	64.97
1417	2346.64	98.30	-6.97	1.10	64.97
1418	2346.64	99.07	-6.73	1.20	64.94
1419	2346.64	99.43	-5.57	1.40	64.95
1420	2346.64	101.03	-4.87	1.53	64.94
1421	2346.64	100.43	-4.97	1.57	64.98
1422	2346.64	100.77	-6.77	1.50	64.98
1423	2346.64	100.03	-7.97	1.37	64.99
1424	2346.64	99.97	-7.30	1.40	64.95
1425	2346.64	99.73	-5.93	1.53	64.94
1426	2346.64	100.17	-4.40	1.70	64.93
1427	2346.64	100.60	-5.07	1.70	64.93
1428	2346.64	100.80	-5.73	1.60	64.93
1429	2346.64	100.90	-8.30	1.53	64.95
1430	2346.64	101.63	-8.17	1.57	64.95
1431	2346.64	102.03	-7.97	1.53	64.94
1432	2346.64	101.60	-5.67	1.50	64.93
1433	2346.64	101.73	-5.73	1.47	64.92
1434	2346.64	101.20	-6.03	1.33	64.93
1435	2346.64	101.53	-6.50	1.23	64.94
1436	2346.64	100.07	-6.43	0.90	64.95
1437	2346.64	100.27	-5.10	1.00	64.95
1438	2346.64	99.30	-3.17	1.13	64.94
1439	2346.64	99.83	-3.23	1.47	64.93
1440	2346.64	100.20	-2.30	1.47	64.92
1441	2346.64	101.17	-1.83	1.33	64.93
1442	2346.64	101.03	-2.20	1.10	64.95
1443	2346.64	100.77	-3.37	1.07	64.95
1444	2346.64	100.60	-5.07	1.03	64.95
1445	2346.64	100.63	-4.20	1.13	64.94
1446	2346.64	100.67	-4.80	1.10	64.93
1447	2346.64	100.57	-5.77	1.13	64.94
1448	2346.64	100.47	-6.40	0.93	64.95
1449	2346.64	100.03	-7.37	0.93	64.95
1450	2346.64	99.83	-7.77	0.90	64.95
1451	2346.64	100.73	-7.27	1.27	64.94
1452	2346.64	100.33	-6.30	1.37	64.92
1453	2346.64	100.00	-5.60	1.47	64.92
1454	2346.64	99.80	-6.30	1.37	64.93
1455	2346.64	101.10	-6.60	1.27	64.95
1456	2346.64	102.00	-6.33	1.17	64.96
1457	2346.64	101.93	-5.83	1.23	64.94
1458	2346.64	101.30	-5.63	1.30	64.93
1459	2346.64	101.37	-5.63	1.37	64.93
1460	2346.64	101.30	-5.73	1.30	64.93
1461	2346.64	102.57	-6.30	1.20	64.94
1462	2346.64	102.93	-6.57	1.10	64.95
1463	2346.64	101.60	-6.43	1.00	64.95
1464	2346.64	100.63	-5.73	1.13	64.94
1465	2346.64	99.93	-5.23	1.13	64.94
1466	2346.64	101.57	-4.47	1.23	64.93
1467	2346.64	99.63	-4.80	1.17	64.94
1468	2346.64	99.77	-5.27	1.60	64.94
1469	2346.64	98.97	-6.37	1.57	64.95
1470	2346.64	100.73	-6.27	1.67	64.95
1471	2346.64	100.50	-5.97	1.50	64.94
1472	2346.64	100.80	-5.30	1.57	64.93
1473	2346.64	101.07	-6.83	1.50	64.92
1474	2346.64	101.93	-6.93	1.37	64.93
1475	2346.64	102.10	-7.67	1.33	64.91
1476	2346.64	102.00	-6.97	1.30	64.92
1477	2346.64	100.77	-6.97	1.13	64.94
1478	2346.64	100.63	-6.20	1.10	64.96
1479	2346.64	100.80	-5.30	1.13	64.95
1480	2346.64	101.33	-5.13	1.37	64.93
1481	2346.64	101.10	-5.57	1.27	64.93
1482	2346.64	100.63	-5.70	1.23	64.93
1483	2346.64	101.37	-6.17	1.17	64.94
1484	2346.64	101.80	-6.47	1.33	64.94
1485	2346.64	101.57	-6.43	1.27	64.94
1486	2346.64	100.73	-6.27	1.07	64.93
1487	2346.64	100.23	-6.27	1.17	64.93
1488	2346.64	99.93	-6.37	1.33	64.95
1489	2346.64	100.20	-6.27	1.50	64.95
1490	2346.64	101.23	-6.10	1.37	64.96
1491	2346.64	101.17	-6.03	1.20	64.95
1492	2346.64	101.53	-6.27	1.23	64.95
1493	2346.64	100.40	-6.20	1.10	64.94
1494	2346.64	100.30	-6.17	1.17	64.93
1495	2346.64	99.37	-6.00	1.13	64.92
1496	2346.64	100.37	-6.03	1.37	64.93
1497	2346.64	100.90	-5.83	1.47	64.89
1498	2346.64	100.73	-5.37	1.53	64.90
1499	2346.64	100.50	-5.40	1.43	64.91
1500	2346.64	100.27	-5.90	1.33	64.94
1501	2346.64	101.47	-6.30	1.23	64.94
1502	2346.64	101.60	-6.33	1.20	64.95
1503	2346.64	102.17	-6.00	1.30	64.95
1504	2346.64	101.50	-5.60	1.37	64.95
1505	2346.64	101.27	-5.43	1.50	64.93
1506	2346.64	101.07	-5.27	1.50	64.93
1507	2346.64	100.67	-5.27	1.50	64.92
1508	2346.64	100.50	-5.20	0.90	64.93
1509	2346.64	99.80	-5.70	0.80	64.94
1510	2346.64	100.43	-5.97	0.67	64.95
1511	2346.64	100.37	-6.23	1.17	64.95
1512	2346.64	101.10	-6.13	0.97	64.96
1513	2346.64	100.63	-6.07	0.70	64.96
1514	2346.64	100.70	-8.13	0.67	64.95
1515	2346.64	100.70	-7.87	0.87	64.94
1516	2346.64	100.50	-7.57	1.13	64.95
1517	2346.64	100.30	-5.13	1.17	64.94
1518	2346.64	100.37	-5.27	1.03	64.94
1519	2346.64	100.87	-5.93	0.97	64.93
1520	2346.64	101.07	-6.27	0.80	64.94
1521	2346.64	100.53	-6.33	0.63	64.96
1522	2346.64	100.77	-6.17	0.70	64.96
1523	2346.64	101.07	-6.07	0.73	64.96
1524	2346.64	101.33	-6.00	0.97	64.95
1525	2346.64	100.43	-5.93	1.03	64.94
1526	2346.64	100.37	-5.70	0.87	64.93
1527	2346.64	99.67	-6.13	0.77	64.92
1528	2346.64	99.60	-6.10	0.57	64.93
1529	2346.64	99.53	-8.43	0.70	64.94
1530	2346.64	100.20	-8.17	0.73	64.95
1531	2346.64	100.97	-8.33	0.83	64.95
1532	2346.64	100.77	-6.43	0.73	64.96
1533	2346.64	101.03	-6.00	0.77	64.95
1534	2346.64	100.27	-5.70	0.97	64.92
1535	2346.64	100.90	-5.07	1.20	64.91
1536	2346.64	100.27	-5.07	1.23	64.91
1537	2346.64	100.53	-5.23	1.00	64.93
1538	2346.64	99.87	-5.90	0.77	64.93
1539	2346.64	100.37	-5.53	0.77	64.94
1540	2346.64	101.17	-5.67	1.03	64.94
1541	2346.64	101.70	-6.80	1.17	64.95
1542	2346.64	101.43	-7.57	1.27	64.94
1543	2346.64	100.97	-7.23	1.10	64.94
1544	2346.64	100.30	-5.83	1.13	64.93
1545	2346.64	100.33	-4.70	1.07	64.93
1546	2346.64	100.77	-4.10	0.93	64.93
1547	2346.64	100.57	-4.37	0.80	64.94
1548	2346.64	101.97	-5.33	0.80	64.94
1549	2346.64	102.00	-6.43	0.97	64.96
1550	2346.64	102.73	-8.43	1.10	64.96
1551	2346.64	101.40	-8.47	1.23	64.95
1552	2346.64	100.67	-8.13	1.17	64.92
1553	2346.64	99.77	-5.70	1.17	64.92
1554	2346.64	99.47	-5.83	0.93	64.95
1555	2346.64	99.83	-5.87	0.87	64.97
1556	2346.64	100.43	-6.70	0.87	64.98
1557	2346.64	100.70	-6.70	0.90	64.96
1558	2346.64	100.53	-6.60	0.90	64.94
1559	2346.64	100.37	-4.30	0.97	64.93
1560	2346.64	100.03	-2.80	1.00	64.93
1561	2346.64	100.80	-3.07	1.03	64.93
1562	2346.64	101.40	-4.33	0.93	64.94
1563	2346.64	102.10	-5.63	0.80	64.95
1564	2346.64	101.73	-5.63	0.63	64.96
1565	2346.64	100.77	-6.30	0.67	64.95
1566	2346.64	100.10	-6.30	0.77	64.95
1567	2346.64	98.47	-5.93	0.90	64.94
1568	2346.64	100.33	-5.53	1.07	64.94
1569	2346.64	101.70	-6.43	1.07	64.94
1570	2346.64	103.67	-6.90	1.10	64.94
1571	2346.64	102.20	-7.23	0.90	64.94
1572	2346.64	101.97	-6.53	0.90	64.95
1573	2346.64	100.93	-6.27	0.90	64.96
1574	2346.64	100.57	-5.93	0.97	64.95
1575	2346.64	99.87	-5.40	1.03	64.96
1576	2346.64	100.83	-5.03	1.27	64.95
1577	2346.64	100.57	-5.17	1.23	64.94
1578	2346.64	100.10	-5.50	1.17	64.93
1579	2346.64	99.57	-6.17	1.07	64.94
1580	2346.64	100.10	-6.23	1.10	64.95
1581	2346.64	100.50	-6.97	1.17	64.94
1582	2346.64	100.03	-7.40	1.10	64.94
1583	2346.64	100.27	-6.47	1.20	64.93
1584	2346.64	101.30	-5.47	1.13	64.93
1585	2346.64	102.10	-4.93	1.13	64.94
1586	2346.64	101.93	-5.97	0.83	64.95
1587	2346.64	100.47	-6.23	0.77	64.95
1588	2346.64	100.17	-5.93	0.80	64.94
1589	2346.64	100.57	-5.83	0.97	64.94
1590	2346.64	101.77	-5.70	1.13	64.93
1591	2346.64	101.77	-5.77	1.07	64.93
1592	2346.64	101.37	-5.83	0.97	64.91
1593	2346.64	100.97	-6.33	0.87	64.92
1594	2346.64	100.77	-6.57	0.70	64.93
1595	2346.64	100.50	-6.60	0.63	64.98
1596	2346.64	99.73	-7.43	0.53	64.98
1597	2346.64	100.23	-8.63	0.60	64.97
1598	2346.64	101.43	-8.33	0.70	64.93
1599	2346.64	101.87	-6.97	0.67	64.93
1600	2346.64	101.73	-5.63	0.73	64.94
1601	2346.64	99.23	-6.03	0.67	64.95
1602	2346.64	100.07	-6.73	0.63	64.96
1603	2346.64	100.17	-6.43	0.63	64.96
1604	2346.64	102.07	-6.00	0.83	64.94
1605	2346.64	100.73	-5.37	0.93	64.92
1606	2346.64	100.20	-4.80	0.90	64.93
1607	2346.64	100.03	-4.93	0.77	64.94
1608	2346.64	99.50	-5.20	0.77	64.95
1609	2346.64	99.80	-6.17	0.83	64.94
1610	2346.64	99.33	-6.00	0.80	64.93
1611	2346.64	100.53	-5.60	0.97	64.92
1612	2346.64	100.50	-5.27	0.97	64.91
1613	2346.64	100.93	-5.10	1.00	64.92
1614	2346.64	100.60	-5.13	0.97	64.95
1615	2346.64	100.97	-5.00	0.83	64.96
1616	2346.64	101.43	-5.43	0.87	64.96
1617	2346.64	101.33	-5.60	0.83	64.94
1618	2346.64	100.20	-5.67	0.93	64.93
1619	2346.64	99.73	-5.67	1.00	64.93
1620	2346.64	100.67	-6.13	0.93	64.94
1621	2346.64	101.93	-6.63	0.67	64.96
1622	2346.64	102.07	-6.57	0.53	64.96
1623	2346.64	101.70	-6.27	0.57	64.95
1624	2346.64	101.37	-5.73	1.00	64.94
1625	2346.64	101.03	-5.50	1.17	64.94
1626	2346.64	100.80	-5.47	1.13	64.95
1627	2346.64	101.17	-5.90	0.83	64.94
1628	2346.64	100.97	-6.20	0.73	64.94
1629	2346.64	101.47	-5.97	0.73	64.94
1630	2346.64	99.80	-5.60	0.83	64.93
1631	2346.64	99.63	-5.60	0.77	64.93
1632	2346.64	99.57	-6.07	0.73	64.93
1633	2346.64	100.87	-6.33	0.70	64.92
1634	2346.64	101.47	-6.13	0.70	64.93
1635	2346.64	100.83	-6.10	0.80	64.92
1636	2346.64	100.17	-5.73	0.80	64.93
1637	2346.64	99.13	-6.13	0.77	64.93
1638	2346.64	98.87	-6.07	0.63	64.94
1639	2346.64	99.00	-6.63	0.53	64.94
1640	2346.64	99.57	-6.57	0.67	64.96
1641	2346.64	99.93	-6.40	0.77	64.96
1642	2346.64	100.07	-5.93	0.87	64.95
1643	2346.64	101.60	-6.80	0.97	64.93
1644	2346.64	101.07	-7.97	0.93	64.93
1645	2346.64	101.27	-8.67	0.97	64.94
1646	2346.64	99.37	-7.70	0.70	64.97
1647	2346.64	99.83	-5.77	0.73	64.96
1648	2346.64	99.17	-7.03	0.80	64.96
1649	2346.64	99.83	-6.80	0.93	64.93
1650	2346.64	100.07	-7.57	0.77	64.95
1651	2346.64	100.40	-5.73	0.50	64.96
1652	2346.64	101.30	-5.77	0.43	64.96
1653	2346.64	100.83	-5.93	0.67	64.96
1654	2346.64	100.70	-5.67	0.80	64.96
1655	2346.64	100.13	-5.77	0.53	64.97
1656	2346.64	99.63	-5.53	0.37	64.97
1657	2346.64	100.37	-6.10	0.33	64.96
1658	2346.64	99.53	-6.50	0.50	64.97
1659	2346.64	100.50	-6.80	0.57	64.97
1660	2346.64	100.63	-7.30	0.67	64.96
1661	2346.64	100.83	-6.80	0.73	64.93
1662	2346.64	101.13	-6.53	0.67	64.93
1663	2346.64	100.07	-6.03	0.70	64.94
1664	2346.64	101.07	-6.40	0.70	64.94
1665	2346.64	101.40	-6.57	0.70	64.96
1666	2346.64	101.53	-6.60	0.70	64.96
1667	2346.64	100.70	-5.93	0.77	64.97
1668	2346.64	99.13	-5.50	0.93	64.94
1669	2346.64	99.10	-5.07	0.83	64.94
1670	2346.64	98.97	-5.67	0.77	64.93
1671	2346.64	99.57	-5.83	0.63	64.94
1672	2346.64	99.47	-6.03	0.63	64.95
1673	2346.64	101.17	-5.87	0.70	64.95
1674	2346.64	101.80	-5.97	0.80	64.94
1675	2346.64	101.30	-5.93	1.07	64.93
1676	2346.64	100.17	-6.23	1.10	64.92
1677	2346.64	99.53	-6.10	0.97	64.92
1678	2346.64	100.80	-4.40	0.90	64.93
1679	2346.64	100.47	-4.33	0.77	64.94
1680	2346.64	100.67	-4.17	0.80	64.95
1681	2346.64	100.80	-5.80	0.57	64.94
1682	2346.64	101.33	-5.43	0.73	64.94
1683	2346.64	99.93	-5.53	0.83	64.92
1684	2346.64	99.17	-5.27	0.83	64.93
1685	2346.64	98.80	-5.53	0.67	64.94
1686	2346.64	100.00	-5.90	0.50	64.95
1687	2346.64	100.40	-6.40	0.63	64.95
1688	2346.64	99.50	-6.23	0.73	64.95
1689	2346.64	99.27	-6.80	0.93	64.93
1690	2346.64	99.30	-5.30	1.00	64.92
1691	2346.64	100.70	-5.57	1.40	64.91
1692	2346.64	101.43	-4.93	1.30	64.92
1693	2346.64	102.20	-6.30	1.27	64.94
1694	2346.64	101.53	-6.10	0.93	64.95
1695	2346.64	101.23	-5.63	0.83	64.94
1696	2346.64	100.50	-5.47	0.80	64.93
1697	2346.64	99.67	-5.33	0.67	64.92
1698	2346.64	99.77	-6.60	0.67	64.93
1699	2346.64	99.17	-6.50	0.60	64.94
1700	2346.64	100.33	-6.73	0.67	64.95
1701	2346.64	100.40	-5.33	0.77	64.94
1702	2346.64	101.40	-5.33	0.70	64.93
1703	2346.64	101.57	-4.40	0.63	64.93
1704	2346.64	101.93	-4.97	0.70	64.94
1705	2346.64	100.93	-5.40	0.73	64.95
1706	2346.64	101.07	-6.73	0.77	64.95
1707	2346.64	100.27	-6.50	0.53	64.95
