time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
1338.5	0.00	200.76	-0.19	19.14	63.72
1339	0.00	201.54	0.01	19.24	63.73
1339.5	0.00	201.14	-0.43	19.18	63.74
1340	0.00	201.22	-0.75	19.16	63.74
1340.5	0.00	203.69	-1.02	19.15	63.74
1341	0.00	203.53	-1.14	19.17	63.74
1341.5	0.00	202.61	-1.34	18.95	63.74
1342	0.00	202.10	-1.14	18.94	63.74
1342.5	0.00	203.11	-1.26	19.10	63.74
1343	0.00	201.84	-1.18	19.09	63.74
1343.5	0.00	201.30	-1.42	19.07	63.74
1344	0.00	201.16	-1.30	19.09	63.73
1344.5	0.00	201.80	-1.38	19.08	63.73
1345	0.00	201.76	-1.42	18.87	63.73
1345.5	0.00	200.88	-1.70	18.84	63.73
1346	0.00	200.25	-1.42	18.97	63.73
1346.5	0.00	201.52	-1.66	18.94	63.74
1347	0.00	201.82	-2.14	18.94	63.74
1347.5	0.00	200.45	-2.02	18.91	63.72
1348	0.00	200.33	-1.78	18.91	63.72
1348.5	0.00	200.43	-1.86	18.75	63.71
1349	0.00	200.58	-1.66	18.74	63.71
1349.5	0.00	200.29	-0.90	18.72	63.71
1350	0.00	200.90	-0.59	18.71	63.73
1350.5	0.00	201.70	-0.39	18.73	63.73
1351	0.00	202.53	-0.31	18.75	63.73
1351.5	0.00	201.42	-0.11	18.79	63.72
1352	0.00	201.46	0.05	18.81	63.72
1352.5	0.00	201.60	0.45	18.88	63.72
1353	0.00	201.90	0.65	18.80	63.71
1353.5	0.00	201.02	1.37	18.80	63.71
1354	0.00	200.56	1.33	18.76	63.71
1354.5	0.00	200.33	1.37	18.77	63.70
1355	0.00	199.71	1.25	18.73	63.70
1355.5	0.00	199.01	1.37	18.79	63.70
1356	0.00	200.23	0.85	18.82	63.70
1356.5	0.00	201.52	0.89	18.84	63.70
1357	0.00	202.10	1.05	18.70	63.70
1357.5	0.00	202.42	1.09	18.72	63.70
1358	0.00	202.57	1.33	18.74	63.70
1358.5	0.00	202.75	1.41	18.72	63.69
1359	0.00	202.81	1.53	18.72	63.68
1359.5	0.00	202.51	1.45	18.84	63.69
1360	0.00	202.26	1.37	18.83	63.69
1360.5	0.00	202.06	1.05	18.82	63.69
1361	0.00	201.46	1.09	18.78	63.70
1361.5	0.00	200.94	0.85	18.75	63.70
1362	0.00	201.26	0.89	18.76	63.70
1362.5	0.00	201.20	0.73	18.71	63.70
1363	0.00	202.59	0.73	18.70	63.70
1363.5	0.00	203.01	0.61	18.70	63.70
1364	0.00	203.39	0.77	18.70	63.71
1364.5	0.00	201.82	0.73	18.65	63.71
1365	0.00	202.06	0.57	18.69	63.71
1365.5	0.00	201.46	0.29	18.64	63.71
1366	0.00	201.06	0.05	18.43	63.72
1366.5	0.00	200.80	-0.23	18.38	63.72
1367	0.00	201.58	-1.10	18.34	63.72
1367.5	0.00	201.42	-0.90	18.32	63.72
1368	0.00	200.80	-0.59	18.30	63.72
1368.5	0.00	200.90	-0.43	18.46	63.74
1369	0.00	201.04	-0.67	18.44	63.74
1369.5	0.00	200.90	-0.31	18.47	63.74
1370	0.00	200.72	-0.47	18.42	63.74
1370.5	0.00	201.38	-0.43	18.41	63.73
1371	0.00	201.52	-0.71	18.42	63.72
1371.5	0.00	201.38	-0.71	18.42	63.71
1372	0.00	202.12	-0.67	18.40	63.71
1372.5	0.00	202.38	-0.87	18.35	63.71
1373	0.00	202.06	-1.10	18.33	63.73
1373.5	0.00	202.16	-0.98	18.28	63.73
1374	0.00	201.42	-1.02	18.28	63.73
1374.5	0.00	201.10	-1.02	18.24	63.74
1375	0.00	201.82	-0.86	18.26	63.74
1375.5	0.00	201.86	-0.75	18.29	63.72
1376	0.00	201.00	-0.94	18.26	63.72
1376.5	0.00	201.04	-0.63	18.28	63.72
1377	0.00	200.96	-1.34	18.24	63.72
1377.5	0.00	200.88	-1.30	18.22	63.70
1378	0.00	200.19	-1.30	18.20	63.70
1378.5	0.00	200.01	-1.30	18.20	63.70
1379	0.00	200.29	-1.30	18.16	63.74
1379.5	0.00	200.82	-0.27	18.23	63.74
1380	0.00	200.41	0.01	18.41	63.75
1380.5	0.00	200.62	0.09	18.40	63.75
1381	0.00	200.98	0.21	18.42	63.74
1381.5	0.00	201.50	0.13	18.41	63.70
1382	0.00	201.36	0.09	18.41	63.70
1382.5	0.00	201.06	-0.03	18.24	63.70
1383	0.00	200.58	0.05	18.22	63.70
1383.5	0.00	201.36	0.45	18.08	63.70
1384	0.00	201.30	0.45	18.10	63.69
1384.5	0.00	200.66	0.25	18.11	63.69
1385	0.00	200.60	0.17	18.13	63.69
1385.5	0.00	201.62	0.05	18.15	63.69
1386	0.00	200.74	0.17	18.26	63.69
1386.5	0.00	199.79	-0.07	18.32	63.69
1387	0.00	200.84	-1.06	18.27	63.70
1387.5	0.00	201.28	-1.22	18.22	63.69
1388	0.00	200.43	-1.26	18.22	63.68
1388.5	0.00	201.32	-1.70	18.15	63.68
1389	0.00	201.76	-1.34	18.02	63.69
1389.5	0.00	200.37	-0.35	18.00	63.69
1390	0.00	200.90	-0.35	17.98	63.70
1390.5	0.00	201.48	-0.67	17.92	63.71
1391	0.00	200.48	-0.79	17.94	63.71
1391.5	0.00	201.16	-1.30	18.06	63.71
1392	0.00	202.10	-1.70	18.01	63.71
1392.5	0.00	200.96	-1.90	18.00	63.72
1393	0.00	200.46	-1.66	17.94	63.71
1393.5	0.00	201.52	-1.74	17.92	63.72
1394	0.00	201.04	-1.58	17.74	63.71
1394.5	0.00	200.94	-1.30	17.72	63.71
1395	0.00	202.06	-1.42	17.76	63.70
1395.5	0.00	202.26	-1.66	17.77	63.70
1396	0.00	201.08	-1.74	17.77	63.69
1396.5	0.00	201.68	-1.58	17.83	63.69
1397	0.00	202.20	-1.78	17.86	63.69
1397.5	0.00	200.68	-1.22	17.80	63.68
1398	0.00	200.88	-1.14	17.81	63.68
1398.5	0.00	201.84	-1.10	17.81	63.68
1399	0.00	200.72	-1.30	17.80	63.68
1399.5	0.00	199.67	-0.87	17.71	63.68
1400	0.00	201.14	-1.10	17.70	63.70
1400.5	0.00	200.78	-0.75	17.71	63.70
1401	0.00	199.97	-0.51	17.70	63.70
1401.5	0.00	200.66	-0.23	17.72	63.70
1402	0.00	201.78	-0.39	17.83	63.70
1402.5	0.00	201.02	-0.39	17.85	63.70
1403	0.00	201.76	-1.02	17.83	63.69
1403.5	0.00	202.47	-0.91	17.86	63.70
1404	0.00	202.87	-0.59	17.86	63.70
1404.5	0.00	201.68	-0.47	17.82	63.69
1405	0.00	201.94	-0.51	17.84	63.69
1405.5	0.00	201.82	0.01	17.84	63.68
1406	0.00	201.48	0.01	17.82	63.67
1406.5	0.00	200.98	-0.23	17.78	63.67
1407	0.00	201.84	-0.19	17.79	63.66
1407.5	0.00	201.82	-0.11	17.74	63.66
1408	0.00	200.86	-0.19	17.75	63.66
1408.5	0.00	200.82	-0.15	17.74	63.66
1409	0.00	200.54	0.17	17.75	63.66
1409.5	0.00	200.56	0.37	17.73	63.67
1410	0.00	200.44	0.41	17.73	63.67
1410.5	0.00	200.64	0.29	17.72	63.67
1411	0.00	200.66	0.33	17.72	63.67
1411.5	0.00	201.30	0.13	17.68	63.67
1412	0.00	200.74	-0.03	17.70	63.67
1412.5	0.00	201.24	0.09	17.70	63.67
1413	0.00	201.40	0.57	17.67	63.67
1413.5	0.00	201.24	0.37	17.61	63.68
1414	0.00	199.81	0.21	17.63	63.68
1414.5	0.00	199.27	0.29	17.57	63.68
1415	0.00	198.67	0.29	17.56	63.68
1415.5	0.00	198.95	0.01	17.55	63.68
1416	0.00	199.11	0.13	17.53	63.67
1416.5	0.00	199.87	0.25	17.47	63.67
1417	0.00	200.58	0.29	17.47	63.68
1417.5	0.00	201.04	0.69	17.45	63.67
1418	0.00	201.68	0.53	17.44	63.67
1418.5	0.00	201.94	0.77	17.46	63.65
1419	0.00	201.98	0.89	17.51	63.63
1419.5	0.00	201.36	0.65	17.52	63.63
1420	0.00	200.84	-0.11	17.50	63.63
1420.5	0.00	200.76	0.13	17.51	63.63
1421	0.00	200.90	0.13	17.52	63.65
1421.5	0.00	201.14	-0.03	17.47	63.67
1422	0.00	200.96	-0.03	17.45	63.67
1422.5	0.00	201.02	0.45	17.46	63.67
1423	0.00	200.33	0.45	17.42	63.69
1423.5	0.00	200.07	0.17	17.39	63.69
1424	0.00	200.62	0.09	17.37	63.70
1424.5	0.00	201.36	0.25	17.32	63.69
1425	0.00	201.16	0.01	17.21	63.69
1425.5	0.00	201.82	-0.07	17.17	63.67
1426	0.00	201.80	-0.31	17.17	63.67
1426.5	0.00	202.12	-0.15	17.19	63.67
1427	0.00	202.75	-0.19	17.22	63.69
1427.5	0.00	202.97	-0.31	17.29	63.69
1428	0.00	202.43	-0.43	17.35	63.69
1428.5	0.00	202.89	0.05	17.30	63.69
1429	0.00	202.55	0.33	17.29	63.69
1429.5	0.00	201.88	-0.11	17.26	63.67
1430	0.00	202.02	0.17	17.39	63.67
1430.5	0.00	201.82	0.45	17.33	63.67
1431	0.00	201.58	-0.07	17.33	63.67
1431.5	0.00	201.28	-0.51	17.28	63.67
1432	0.00	201.04	-0.31	17.25	63.68
1432.5	0.00	200.72	-0.79	17.08	63.68
1433	0.00	200.60	-1.02	17.04	63.69
1433.5	0.00	201.06	-0.63	17.00	63.69
1434	0.00	201.14	-0.86	16.96	63.69
1434.5	0.00	201.46	-0.98	16.95	63.69
1435	0.00	201.56	-0.79	16.95	63.68
1435.5	0.00	202.00	-0.47	16.91	63.68
1436	0.00	201.58	-1.46	16.90	63.68
1436.5	0.00	200.68	-1.50	16.89	63.68
1437	0.00	200.11	-1.54	16.89	63.68
1437.5	0.00	199.69	-1.42	16.86	63.67
1438	0.00	199.37	-1.54	16.87	63.67
1438.5	0.00	199.45	-0.82	16.87	63.67
1439	0.00	199.77	-0.86	16.86	63.67
1439.5	0.00	200.07	-0.67	16.69	63.67
1440	0.00	201.00	-0.71	16.68	63.67
1440.5	0.00	201.80	-0.55	16.69	63.67
1441	0.00	201.28	-0.59	16.66	63.67
1441.5	0.00	200.88	-0.55	16.64	63.68
1442	0.00	200.60	-0.67	16.76	63.68
1442.5	0.00	201.06	-0.47	16.75	63.68
1443	0.00	200.27	-0.87	16.72	63.68
1443.5	0.00	199.89	-0.71	16.74	63.67
1444	0.00	199.95	-0.47	16.78	63.67
1444.5	0.00	200.78	-0.27	16.79	63.67
1445	0.00	200.35	-0.55	16.86	63.67
1445.5	0.00	200.72	-0.86	16.86	63.67
1446	0.00	200.80	-1.02	16.81	63.67
1446.5	0.00	201.66	-1.26	16.76	63.67
1447	0.00	201.32	-1.46	16.72	63.67
1447.5	0.00	201.50	-1.62	16.64	63.67
1448	0.00	200.68	-1.58	16.64	63.67
1448.5	0.00	200.35	-1.58	16.60	63.67
1449	0.00	200.35	-1.34	16.61	63.66
1449.5	0.00	200.80	-0.90	16.66	63.65
1450	0.00	199.81	-0.47	16.66	63.65
1450.5	0.00	200.56	0.05	16.65	63.65
1451	0.00	202.10	0.17	16.72	63.65
1451.5	0.00	201.70	0.21	16.74	63.64
1452	0.00	200.96	0.25	16.69	63.65
1452.5	0.00	202.02	0.37	16.71	63.65
1453	0.00	201.96	0.81	16.74	63.64
1453.5	0.00	201.08	1.21	16.73	63.63
1454	0.00	201.30	1.45	16.70	63.63
1454.5	0.00	201.86	1.09	16.55	63.64
1455	0.00	201.42	0.49	16.52	63.64
1455.5	0.00	200.48	0.17	16.49	63.65
1456	0.00	201.08	-0.03	16.48	63.65
1456.5	0.00	200.70	-0.19	16.44	63.66
1457	0.00	200.37	0.21	16.59	63.66
1457.5	0.00	200.42	0.77	16.59	63.66
1458	0.00	201.34	0.53	16.53	63.66
1458.5	0.00	200.37	0.37	16.48	63.66
1459	0.00	200.90	0.29	16.52	63.66
1459.5	0.00	200.68	-0.87	16.48	63.66
1460	0.00	200.07	-1.30	16.45	63.66
1460.5	0.00	200.72	-1.34	16.45	63.66
1461	0.00	200.74	-1.22	16.49	63.66
1461.5	0.00	200.62	-1.14	16.43	63.66
1462	0.00	201.40	-0.51	16.40	63.66
1462.5	0.00	202.18	-0.31	16.36	63.66
1463	0.00	200.94	-0.59	16.33	63.66
1463.5	0.00	201.92	-0.82	16.29	63.66
1464	0.00	201.60	-2.38	16.26	63.66
1464.5	0.00	201.26	-2.42	16.28	63.62
1465	0.00	201.64	-2.50	16.27	63.62
1465.5	0.00	202.20	-2.38	16.27	63.62
1466	0.00	201.24	-2.26	16.24	63.62
1466.5	0.00	201.94	-0.79	16.24	63.62
1467	0.00	202.06	-0.67	16.22	63.66
1467.5	0.00	200.86	-0.51	16.22	63.65
1468	0.00	201.22	-0.35	16.25	63.65
1468.5	0.00	202.36	-0.27	16.28	63.65
1469	0.00	201.20	-0.23	16.26	63.64
1469.5	0.00	200.74	0.13	16.26	63.64
1470	0.00	201.42	0.17	16.30	63.63
1470.5	0.00	200.72	0.41	16.30	63.63
1471	0.00	200.19	0.61	16.28	63.63
1471.5	0.00	201.18	0.53	16.29	63.63
1472	0.00	201.20	0.01	16.28	63.62
1472.5	0.00	200.92	-0.47	16.22	63.63
1473	0.00	201.38	-1.02	16.17	63.63
1473.5	0.00	200.68	-1.70	16.07	63.64
1474	0.00	200.43	-1.86	16.06	63.64
1474.5	0.00	199.47	-1.90	16.06	63.65
1475	0.00	199.01	-1.30	16.09	63.65
1475.5	0.00	198.75	-1.02	16.10	63.65
1476	0.00	199.39	-0.59	16.06	63.63
1476.5	0.00	199.11	-0.43	16.04	63.63
1477	0.00	200.19	-0.03	16.05	63.62
1477.5	0.00	201.12	-0.55	16.02	63.62
1478	0.00	201.10	-0.39	16.03	63.62
1478.5	0.00	200.25	-0.19	16.17	63.62
1479	0.00	200.92	0.25	16.20	63.62
1479.5	0.00	201.50	0.37	16.20	63.62
1480	0.00	200.35	0.61	16.21	63.62
1480.5	0.00	200.13	0.45	16.19	63.62
1481	0.00	201.50	0.21	16.08	63.62
1481.5	0.00	201.10	0.17	16.04	63.62
1482	0.00	200.37	-0.07	15.98	63.61
1482.5	0.00	201.20	-0.11	15.94	63.61
1483	0.00	202.08	-0.15	15.91	63.62
1483.5	0.00	201.36	-0.31	15.97	63.62
1484	0.00	200.94	-1.10	16.00	63.62
1484.5	0.00	200.82	-3.18	15.94	63.68
1485	0.00	200.90	-2.98	15.95	63.68
1485.5	0.00	199.59	-2.62	15.97	63.67
1486	0.00	199.25	-2.30	15.95	63.67
1486.5	0.00	200.15	-1.62	15.97	63.66
1487	0.00	200.68	0.57	16.07	63.61
1487.5	0.00	200.21	0.73	16.14	63.61
1488	0.00	201.14	1.37	16.09	63.62
1488.5	0.00	202.16	1.65	16.08	63.63
1489	0.00	201.24	1.57	16.00	63.63
1489.5	0.00	201.16	1.45	15.96	63.64
1490	0.00	202.59	0.85	15.85	63.64
1490.5	0.00	202.49	-0.19	15.86	63.64
1491	0.00	201.18	-0.27	15.86	63.63
1491.5	0.00	201.78	-0.35	15.85	63.63
1492	0.00	202.24	-0.23	15.80	63.63
1492.5	0.00	200.88	0.01	15.80	63.63
1493	0.00	200.50	-0.11	15.77	63.63
1493.5	0.00	201.70	-0.55	15.75	63.62
1494	0.00	201.78	-0.63	15.73	63.62
1494.5	0.00	201.50	-1.26	15.72	63.61
1495	0.00	201.26	-1.22	15.69	63.62
1495.5	0.00	203.05	-1.10	15.68	63.62
1496	0.00	203.15	-0.98	15.66	63.63
1496.5	0.00	202.40	-1.02	15.64	63.63
1497	0.00	201.82	-0.39	15.62	63.63
1497.5	0.00	202.39	-0.31	15.67	63.62
1498	0.00	201.86	-0.27	15.67	63.62
1498.5	0.00	201.56	-0.03	15.74	63.61
1499	0.00	201.14	0.17	15.76	63.62
1499.5	0.00	202.38	0.29	15.78	63.61
1500	0.00	202.49	0.41	15.72	63.61
1500.5	0.00	201.04	0.77	15.75	63.61
1501	0.00	200.50	0.33	15.65	63.61
1501.5	0.00	201.82	0.09	15.59	63.60
1502	0.00	201.24	-0.19	15.58	63.60
1502.5	0.00	200.62	-0.39	15.56	63.61
1503	0.00	200.96	-1.02	15.47	63.62
1503.5	0.00	201.46	-0.87	15.48	63.62
1504	0.00	201.06	-0.98	15.42	63.62
1504.5	0.00	200.62	-1.26	15.41	63.62
1505	0.00	201.38	-1.38	15.45	63.59
1505.5	0.00	201.42	-1.06	15.53	63.58
1506	0.00	200.74	-0.94	15.57	63.57
1506.5	0.00	200.72	-0.75	15.66	63.57
1507	0.00	200.90	-0.47	15.62	63.57
1507.5	0.00	200.54	0.17	15.56	63.59
1508	0.00	200.27	0.13	15.55	63.61
1508.5	0.00	201.62	0.17	15.51	63.61
1509	0.00	201.62	0.41	15.54	63.61
1509.5	0.00	201.50	0.57	15.56	63.62
1510	0.00	200.80	0.09	15.78	63.61
1510.5	0.00	201.66	0.05	15.73	63.59
1511	0.00	201.58	-0.07	15.72	63.58
1511.5	0.00	201.08	-0.43	15.68	63.59
1512	0.00	200.88	-0.55	15.64	63.59
1512.5	0.00	202.00	-0.47	15.43	63.60
1513	0.00	201.48	-0.82	15.40	63.61
1513.5	0.00	200.11	-1.22	15.36	63.62
1514	0.00	200.92	-1.22	15.34	63.61
1514.5	0.00	201.82	-1.06	15.35	63.61
1515	0.00	201.66	-0.71	15.38	63.60
1515.5	0.00	201.54	0.17	15.41	63.59
1516	0.00	202.61	0.49	15.45	63.58
1516.5	0.00	202.30	0.61	15.42	63.58
1517	0.00	201.32	0.45	15.39	63.59
1517.5	0.00	201.10	0.05	15.36	63.57
1518	0.00	201.72	-0.27	15.29	63.54
1518.5	0.00	201.52	-0.39	15.26	63.50
1519	0.00	200.98	-0.51	15.25	63.47
1519.5	0.00	201.32	-0.79	15.22	63.43
1520	0.00	201.96	-1.02	15.16	63.41
1520.5	0.00	201.48	-1.14	15.10	63.41
1521	0.00	201.22	0.25	15.07	63.39
1521.5	0.00	201.22	0.49	15.07	63.38
1522	0.00	201.10	0.89	15.10	63.36
1522.5	0.00	200.82	1.25	15.15	63.34
1523	0.00	200.43	1.29	15.22	63.33
1523.5	0.00	200.62	0.37	15.15	63.31
1524	0.00	201.48	0.17	15.17	63.31
1524.5	0.00	201.30	0.13	15.14	63.31
1525	0.00	200.56	-0.27	15.10	63.32
1525.5	0.00	201.60	-0.59	15.09	63.32
1526	0.00	201.64	-1.22	15.10	63.33
1526.5	0.00	201.22	-1.26	15.04	63.34
1527	0.00	201.28	-1.42	15.02	63.35
1527.5	0.00	201.74	-1.30	15.01	63.34
1528	0.00	202.04	-1.06	15.03	63.34
1528.5	0.00	200.84	-0.98	15.04	63.36
1529	0.00	200.76	-0.63	15.08	63.35
1529.5	0.00	201.28	-0.43	15.12	63.34
1530	0.00	201.38	-0.27	15.14	63.34
1530.5	0.00	200.09	-0.27	15.11	63.34
1531	0.00	201.14	0.01	15.16	63.32
1531.5	0.00	201.80	-0.39	15.13	63.32
1532	0.00	201.02	-0.19	15.12	63.31
1532.5	0.00	200.74	0.05	15.11	63.32
1533	0.00	201.78	0.25	15.10	63.31
1533.5	0.00	201.20	0.45	15.12	63.31
1534	0.00	200.13	-0.23	15.14	63.31
1534.5	0.00	200.64	-0.51	15.14	63.31
1535	0.00	201.86	-0.79	15.12	63.31
1535.5	0.00	200.94	-0.83	15.12	63.31
1536	0.00	201.74	-1.18	15.05	63.31
1536.5	0.00	202.00	-0.59	15.04	63.32
1537	0.00	202.20	-0.63	14.97	63.32
1537.5	0.00	201.08	-1.06	14.94	63.32
1538	0.00	200.96	-1.46	14.91	63.36
1538.5	0.00	200.41	-1.54	14.86	63.36
1539	0.00	201.26	-1.42	14.85	63.36
1539.5	0.00	201.38	-1.42	14.86	63.36
1540	0.00	201.28	-0.94	14.85	63.36
1540.5	0.00	201.44	-0.27	14.88	63.31
1541	0.00	202.47	0.37	14.95	63.29
1541.5	0.00	202.53	0.33	14.97	63.28
1542	0.00	202.04	0.41	14.98	63.27
1542.5	0.00	201.92	0.41	14.99	63.25
1543	0.00	202.89	-0.03	14.94	63.25
1543.5	0.00	202.06	-0.39	14.91	63.25
1544	0.00	201.32	-0.27	14.83	63.25
1544.5	0.00	200.74	-0.55	14.83	63.25
1545	0.00	201.40	0.05	14.79	63.26
1545.5	0.00	201.02	0.09	14.74	63.22
1546	0.00	201.34	0.05	14.69	63.24
1546.5	0.00	201.38	0.21	14.68	63.24
1547	0.00	203.09	0.45	14.60	63.24
1547.5	0.00	202.75	-0.31	14.59	63.23
1548	0.00	201.98	-0.75	14.59	63.27
1548.5	0.00	201.60	-0.86	14.58	63.26
1549	0.00	202.16	-0.79	14.54	63.26
1549.5	0.00	201.70	-0.90	14.53	63.26
1550	0.00	201.16	-0.90	14.50	63.26
1550.5	0.00	201.30	-0.79	14.52	63.26
1551	0.00	201.56	-0.87	14.49	63.26
1551.5	0.00	201.42	-1.06	14.51	63.25
1552	0.00	200.45	-0.63	14.52	63.25
1552.5	0.00	200.68	-0.90	14.54	63.25
1553	0.00	202.06	-0.55	14.54	63.26
1553.5	0.00	201.34	-0.55	14.60	63.26
1554	0.00	200.86	-0.31	14.62	63.26
1554.5	0.00	201.26	-0.31	14.62	63.25
1555	0.00	202.14	0.33	14.65	63.24
1555.5	0.00	201.16	0.49	14.61	63.22
1556	0.00	200.86	0.69	14.61	63.22
1556.5	0.00	201.14	0.69	14.64	63.22
1557	0.00	201.86	0.45	14.63	63.22
1557.5	0.00	201.54	0.25	14.61	63.23
1558	0.00	201.66	-0.19	14.62	63.24
1558.5	0.00	203.27	-0.55	14.58	63.24
1559	0.00	203.11	-1.26	14.51	63.25
1559.5	0.00	201.88	-1.70	14.52	63.25
1560	0.00	201.00	-2.10	14.47	63.24
1560.5	0.00	201.20	-2.14	14.43	63.24
1561	0.00	200.47	-1.86	14.41	63.23
1561.5	0.00	199.81	-1.58	14.43	63.21
1562	0.00	200.07	-1.50	14.39	63.21
1562.5	0.00	201.26	-1.58	14.37	63.20
1563	0.00	201.02	-1.50	14.37	63.20
1563.5	0.00	200.56	-1.50	14.39	63.20
1564	0.00	201.30	-1.30	14.41	63.19
1564.5	0.00	201.28	-0.91	14.68	63.19
1565	0.00	200.45	-0.47	14.72	63.19
1565.5	0.00	201.04	-0.39	14.73	63.19
1566	0.00	202.47	-0.55	14.72	63.18
1566.5	0.00	202.06	-0.59	14.74	63.18
1567	0.00	202.38	-0.71	14.48	63.18
1567.5	0.00	202.55	-0.71	14.49	63.18
1568	0.00	202.06	-0.71	14.38	63.18
1568.5	0.00	200.96	-0.51	14.36	63.18
1569	0.00	200.84	-0.67	14.32	63.18
1569.5	0.00	200.76	-0.79	14.32	63.18
1570	0.00	200.70	-0.86	14.29	63.18
1570.5	0.00	199.77	-0.79	14.37	63.18
1571	0.00	199.39	-0.90	14.39	63.18
1571.5	0.00	199.71	-0.83	14.33	63.18
1572	0.00	199.87	-0.79	14.27	63.18
1572.5	0.00	199.63	-0.59	14.30	63.18
1573	0.00	199.89	-0.51	14.27	63.18
1573.5	0.00	200.27	-0.47	14.24	63.17
1574	0.00	200.05	-0.63	14.23	63.17
1574.5	0.00	200.15	-0.55	14.28	63.17
1575	0.00	200.01	-0.90	14.22	63.18
1575.5	0.00	200.33	-1.10	14.25	63.18
1576	0.00	200.56	-1.38	14.25	63.19
1576.5	0.00	200.92	-1.22	14.20	63.19
1577	0.00	200.72	-1.22	14.16	63.19
1577.5	0.00	200.66	-1.02	14.18	63.19
1578	0.00	200.64	-1.10	14.11	63.20
1578.5	0.00	200.64	-1.10	14.08	63.21
1579	0.00	200.45	-1.42	14.09	63.21
1579.5	0.00	200.41	-1.74	14.02	63.21
1580	0.00	201.46	-1.86	14.09	63.21
1580.5	0.00	202.06	-1.46	14.09	63.20
1581	0.00	201.48	-1.30	14.10	63.20
1581.5	0.00	201.28	-1.10	14.12	63.20
1582	0.00	202.40	-1.18	14.18	63.19
1582.5	0.00	201.66	-1.22	14.08	63.19
1583	0.00	201.10	-1.42	14.11	63.19
1583.5	0.00	201.62	-1.22	14.12	63.19
1584	0.00	202.16	-0.94	14.13	63.19
1584.5	0.00	201.42	-0.23	14.17	63.18
1585	0.00	201.22	0.05	14.21	63.18
1585.5	0.00	201.62	0.33	14.23	63.18
1586	0.00	201.94	0.77	14.26	63.17
1586.5	0.00	201.94	0.97	14.28	63.17
1587	0.00	201.38	0.73	14.37	63.17
1587.5	0.00	201.80	0.89	14.39	63.17
1588	0.00	202.20	0.73	14.34	63.17
1588.5	0.00	201.44	0.45	14.34	63.17
1589	0.00	201.16	0.33	14.31	63.18
1589.5	0.00	202.40	0.53	14.21	63.18
1590	0.00	202.08	0.21	14.11	63.21
1590.5	0.00	200.98	0.25	14.12	63.21
1591	0.00	201.74	0.33	14.10	63.21
1591.5	0.00	201.74	0.33	14.12	63.21
1592	0.00	200.68	0.25	14.11	63.21
1592.5	0.00	201.10	0.41	14.14	63.18
1593	0.00	202.28	0.53	14.11	63.18
1593.5	0.00	201.92	0.33	14.06	63.18
1594	0.00	202.00	0.45	14.02	63.18
1594.5	0.00	201.10	0.17	13.94	63.18
1595	0.00	201.02	-0.03	13.91	63.18
1595.5	0.00	200.44	-0.31	13.90	63.18
1596	0.00	200.11	-0.39	13.88	63.19
1596.5	0.00	200.15	-0.67	13.85	63.19
1597	0.00	200.94	-0.79	13.84	63.19
1597.5	0.00	200.21	-0.91	13.81	63.19
1598	0.00	200.46	-0.98	13.79	63.19
1598.5	0.00	201.56	-1.02	13.79	63.19
1599	0.00	201.66	-1.02	13.83	63.18
1599.5	0.00	201.74	-0.83	13.84	63.18
1600	0.00	202.34	-0.55	13.86	63.19
1600.5	0.00	201.64	-0.59	13.81	63.19
1601	0.00	200.29	-0.75	13.83	63.19
1601.5	0.00	200.80	-1.06	13.77	63.20
1602	0.00	201.30	-1.26	13.70	63.20
1602.5	0.00	200.96	-0.87	13.72	63.19
1603	0.00	201.44	-0.55	13.74	63.19
1603.5	0.00	202.42	-0.15	13.68	63.19
1604	0.00	202.22	-0.07	13.70	63.19
1604.5	0.00	201.40	-0.11	13.77	63.19
1605	0.00	201.42	-0.51	13.74	63.19
1605.5	0.00	201.30	0.45	13.75	63.18
1606	0.00	200.37	0.45	13.74	63.16
1606.5	0.00	199.83	0.93	13.77	63.16
1607	0.00	201.64	1.29	13.81	63.16
1607.5	0.00	202.14	1.17	13.84	63.16
1608	0.00	201.32	0.29	13.94	63.15
1608.5	0.00	202.18	0.53	14.02	63.17
1609	0.00	202.91	0.61	14.02	63.17
1609.5	0.00	201.62	0.29	13.94	63.17
1610	0.00	201.22	0.25	13.85	63.17
1610.5	0.00	202.08	-0.27	13.71	63.18
1611	0.00	202.20	-0.83	13.66	63.18
1611.5	0.00	201.52	-1.38	13.60	63.19
1612	0.00	201.10	-1.18	13.63	63.19
1612.5	0.00	201.20	-0.90	13.71	63.19
1613	0.00	201.42	-0.51	13.75	63.18
1613.5	0.00	200.23	-0.55	13.77	63.18
1614	0.00	200.13	-0.31	13.82	63.18
1614.5	0.00	200.58	-0.31	13.74	63.18
1615	0.00	200.29	-0.90	13.73	63.17
1615.5	0.00	199.61	-0.79	13.72	63.17
1616	0.00	200.68	-0.39	13.73	63.16
1616.5	0.00	200.52	-0.07	13.71	63.15
1617	0.00	200.29	-0.03	13.87	63.15
1617.5	0.00	201.06	0.29	13.83	63.15
1618	0.00	201.94	0.09	13.81	63.15
1618.5	0.00	201.16	-0.19	13.79	63.15
1619	0.00	201.76	-0.51	13.75	63.15
1619.5	0.00	202.04	-0.51	13.62	63.15
1620	0.00	201.36	-0.31	13.65	63.15
1620.5	0.00	200.33	-0.27	13.63	63.16
