time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
1247	951.82	100.90	5.67	13.27	66.56
1248	951.82	100.73	5.27	13.20	66.55
1249	951.82	100.80	4.93	13.13	66.55
1250	951.82	100.87	4.43	13.10	66.56
1251	951.82	100.50	4.60	13.13	66.56
1252	951.82	100.33	5.23	13.13	66.55
1253	951.82	99.17	5.97	13.17	66.54
1254	951.82	100.10	6.03	13.20	66.54
1255	951.82	99.87	6.83	13.23	66.54
1256	951.82	100.80	6.23	13.27	66.54
1257	951.82	100.57	6.27	13.00	66.55
1258	951.82	100.93	5.27	12.90	66.57
1259	951.82	101.10	5.37	12.87	66.56
1260	951.82	101.03	5.47	13.10	66.55
1261	951.82	100.07	5.93	13.20	66.53
1262	951.82	99.83	6.23	13.30	66.53
1263	951.82	100.13	8.33	13.40	66.53
1264	951.82	100.53	7.87	13.37	66.54
1265	951.82	101.00	7.53	13.17	66.55
1266	951.82	100.17	4.93	12.97	66.56
1267	951.82	99.83	5.13	12.87	66.56
1268	951.82	101.00	5.00	12.97	66.55
1269	951.82	101.67	5.30	13.07	66.54
1270	951.82	101.87	6.03	13.17	66.54
1271	951.82	100.70	6.17	13.17	66.54
1272	951.82	100.10	6.27	13.00	66.54
1273	951.82	100.03	5.53	12.90	66.54
1274	951.82	100.00	5.30	12.90	66.55
1275	951.82	100.40	4.83	12.97	66.56
1276	951.82	100.43	4.50	13.03	66.55
1277	951.82	100.47	4.87	13.03	66.55
1278	951.82	101.67	5.43	13.10	66.54
1279	951.82	101.77	5.83	13.10	66.54
1280	951.82	101.37	5.90	13.03	66.54
1281	951.82	100.03	5.50	13.07	66.55
1282	951.82	100.30	5.30	12.77	66.55
1283	951.82	100.30	5.03	12.77	66.54
1284	951.82	100.37	5.13	12.70	66.55
1285	951.82	100.70	5.17	12.93	66.54
1286	951.82	100.50	4.80	12.97	66.55
1287	951.82	100.37	5.27	13.00	66.55
1288	951.82	100.63	5.30	12.97	66.55
1289	951.82	99.83	6.07	12.93	66.55
1290	951.82	100.07	5.70	12.87	66.55
1291	951.82	98.87	5.93	12.80	66.55
1292	951.82	100.37	5.33	12.80	66.56
1293	951.82	99.70	6.67	12.80	66.55
1294	951.82	100.40	6.87	12.90	66.55
1295	951.82	99.70	7.33	12.93	66.54
1296	951.82	100.13	5.97	12.97	66.53
1297	951.82	99.93	5.67	12.70	66.56
1298	951.82	101.07	5.17	12.63	66.57
1299	951.82	102.23	5.17	12.57	66.58
1300	951.82	102.50	5.03	12.70	66.56
1301	951.82	102.47	6.90	12.73	66.55
1302	951.82	101.70	6.87	12.77	66.54
1303	951.82	101.07	7.50	12.87	66.54
1304	951.82	100.40	6.40	12.87	66.53
1305	951.82	100.17	5.80	12.80	66.53
1306	951.82	100.57	5.03	12.43	66.53
1307	951.82	101.07	4.50	12.33	66.54
1308	951.82	100.50	5.07	12.30	66.55
1309	951.82	100.47	3.87	12.63	66.56
1310	951.82	99.97	3.87	12.60	66.55
1311	951.82	100.10	4.07	12.63	66.54
1312	951.82	99.43	5.53	12.63	66.53
1313	951.82	99.10	5.07	12.73	66.52
1314	951.82	99.40	5.00	12.77	66.52
1315	951.82	99.87	4.90	12.73	66.53
1316	951.82	99.87	4.47	12.67	66.54
1317	951.82	100.77	4.13	12.47	66.55
1318	951.82	100.97	4.27	12.43	66.56
1319	951.82	100.93	5.17	12.40	66.56
1320	951.82	100.10	6.67	12.50	66.55
1321	951.82	100.20	6.17	12.63	66.53
1322	951.82	100.80	6.50	12.73	66.52
1323	951.82	100.57	5.53	12.83	66.52
1324	951.82	100.23	5.83	12.70	66.52
1325	951.82	99.70	7.20	12.60	66.53
1326	951.82	99.93	6.83	12.50	66.53
1327	951.82	100.30	6.60	12.47	66.54
1328	951.82	100.30	4.70	12.50	66.51
1329	951.82	99.77	4.77	12.53	66.52
1330	951.82	99.93	4.50	12.60	66.52
1331	951.82	100.37	4.73	12.53	66.55
1332	951.82	101.00	4.90	12.53	66.57
1333	951.82	99.90	5.67	12.60	66.56
1334	951.82	99.43	6.37	12.60	66.58
1335	951.82	99.67	6.93	12.63	66.56
1336	951.82	100.03	7.03	12.57	66.57
1337	951.82	100.17	6.37	12.70	66.55
1338	951.82	100.20	5.47	12.57	66.54
1339	951.82	100.40	4.80	12.53	66.53
1340	951.82	101.43	5.20	12.40	66.54
1341	951.82	101.23	5.07	12.43	66.54
1342	951.82	101.00	5.23	12.43	66.54
1343	951.82	99.23	4.90	12.43	66.53
1344	951.82	99.20	5.57	12.57	66.54
1345	951.82	99.73	5.73	12.60	66.53
1346	951.82	100.53	6.00	12.70	66.52
1347	951.82	99.60	5.87	12.47	66.52
1348	951.82	99.33	5.80	12.40	66.52
1349	951.82	99.50	5.27	12.23	66.53
1350	951.82	100.60	4.50	12.30	66.54
1351	951.82	99.77	4.60	12.20	66.55
1352	951.82	99.80	4.53	12.27	66.55
1353	951.82	99.93	5.17	12.30	66.57
1354	951.82	101.13	5.07	12.53	66.56
1355	951.82	100.57	5.90	12.50	66.56
1356	951.82	100.33	4.97	12.50	66.53
1357	951.82	99.63	5.13	12.57	66.51
1358	951.82	100.13	4.70	12.63	66.50
1359	951.82	99.93	6.80	12.63	66.49
1360	951.82	101.10	6.97	12.43	66.51
1361	951.82	100.73	6.63	12.40	66.52
1362	951.82	100.90	5.23	12.37	66.56
1363	951.82	100.17	4.80	12.17	66.57
1364	951.82	102.03	4.80	12.20	66.58
1365	951.82	101.83	5.20	12.13	66.55
1366	951.82	102.33	5.40	12.27	66.55
1367	951.82	101.00	5.60	12.40	66.54
1368	951.82	101.40	4.27	12.53	66.54
1369	951.82	101.10	4.30	12.60	66.53
1370	951.82	100.90	6.40	12.40	66.53
1371	951.82	101.10	7.67	12.33	66.53
1372	951.82	100.53	7.93	12.37	66.52
1373	951.82	99.90	6.03	12.43	66.52
1374	951.82	100.67	6.10	12.53	66.52
1375	951.82	101.03	5.83	12.43	66.50
1376	951.82	101.90	6.03	12.33	66.50
1377	951.82	100.90	5.83	12.17	66.51
1378	951.82	101.47	5.70	11.90	66.53
1379	951.82	101.10	5.30	11.90	66.54
1380	951.82	100.23	4.73	11.80	66.54
1381	951.82	99.90	4.87	12.03	66.55
1382	951.82	99.90	4.37	11.97	66.55
1383	951.82	99.87	3.67	12.03	66.54
1384	951.82	99.93	1.20	12.00	66.54
1385	951.82	100.43	1.77	12.03	66.54
1386	951.82	101.93	3.50	12.00	66.53
1387	951.82	102.23	6.03	12.10	66.52
1388	951.82	101.37	6.20	12.07	66.52
1389	951.82	100.57	6.13	12.23	66.52
1390	951.82	99.53	6.40	12.17	66.52
1391	951.82	99.77	5.90	12.13	66.52
1392	951.82	100.00	7.30	12.00	66.52
1393	951.82	99.83	7.10	12.00	66.53
1394	951.82	99.93	7.23	12.00	66.53
1395	951.82	99.80	5.67	12.07	66.53
1396	951.82	100.57	5.37	12.03	66.53
1397	951.82	100.77	5.70	12.07	66.53
1398	951.82	100.47	5.27	12.00	66.53
1399	951.82	100.80	5.23	11.90	66.54
1400	951.82	101.43	5.07	11.87	66.52
1401	951.82	100.87	5.57	11.83	66.53
1402	951.82	100.97	6.33	11.97	66.53
1403	951.82	100.23	6.27	11.97	66.54
1404	951.82	100.90	6.10	12.00	66.54
1405	951.82	100.80	3.33	11.97	66.53
1406	951.82	99.97	4.03	11.90	66.53
1407	951.82	100.20	4.03	11.90	66.52
1408	951.82	100.03	5.67	11.90	66.52
1409	951.82	101.20	5.03	11.97	66.51
1410	951.82	101.13	4.93	11.93	66.52
1411	951.82	100.60	5.00	11.73	66.53
1412	951.82	99.97	5.17	11.67	66.54
1413	951.82	100.13	5.00	11.43	66.56
1414	951.82	100.40	5.27	11.57	66.56
1415	951.82	100.47	5.23	11.67	66.56
1416	951.82	100.13	5.67	11.90	66.54
1417	951.82	100.63	5.43	12.00	66.53
1418	951.82	100.40	6.33	11.93	66.52
1419	951.82	99.93	6.17	11.67	66.49
1420	951.82	100.10	6.83	11.37	66.50
1421	951.82	100.67	6.07	11.27	66.50
1422	951.82	100.93	6.13	11.40	66.53
1423	951.82	100.03	5.80	11.37	66.53
1424	951.82	99.37	5.50	11.50	66.53
1425	951.82	99.93	5.33	11.57	66.54
1426	951.82	100.20	3.83	11.80	66.53
1427	951.82	100.10	3.30	11.77	66.53
1428	951.82	99.53	3.60	11.77	66.51
1429	951.82	100.23	5.03	11.80	66.50
1430	951.82	101.53	5.70	11.80	66.50
1431	951.82	102.27	5.20	11.87	66.51
1432	951.82	101.97	5.20	11.57	66.52
1433	951.82	100.90	5.07	11.47	66.53
1434	951.82	100.73	5.30	11.33	66.53
1435	951.82	100.33	5.43	11.57	66.54
1436	951.82	101.33	5.50	11.67	66.53
1437	951.82	101.13	5.80	11.80	66.53
1438	951.82	100.27	6.10	11.80	66.52
1439	951.82	99.53	7.20	11.77	66.51
1440	951.82	99.13	6.93	11.73	66.52
1441	951.82	100.60	6.63	11.70	66.53
1442	951.82	101.30	5.47	11.67	66.54
1443	951.82	102.00	5.73	11.53	66.54
1444	951.82	101.90	5.50	11.57	66.54
1445	951.82	100.97	5.20	11.60	66.53
1446	951.82	100.67	4.80	11.67	66.53
1447	951.82	99.87	5.20	11.63	66.52
1448	951.82	100.87	5.87	11.83	66.51
1449	951.82	100.97	6.33	11.87	66.50
1450	951.82	101.20	6.63	11.80	66.49
1451	951.82	100.23	6.27	11.60	66.50
1452	951.82	99.47	6.23	11.53	66.51
1453	951.82	99.73	5.73	11.40	66.56
1454	951.82	100.40	5.73	11.30	66.57
1455	951.82	100.87	5.27	11.43	66.57
1456	951.82	100.60	5.60	11.60	66.56
1457	951.82	101.30	5.80	11.67	66.55
1458	951.82	101.37	6.40	11.57	66.54
1459	951.82	101.77	6.27	11.63	66.51
1460	951.82	100.53	6.07	11.60	66.51
1461	951.82	100.37	5.70	11.87	66.52
1462	951.82	99.90	4.97	11.77	66.53
1463	951.82	100.83	5.73	11.67	66.53
1464	951.82	101.00	5.73	11.27	66.54
1465	951.82	101.07	6.47	11.17	66.54
1466	951.82	99.93	6.00	11.30	66.54
1467	951.82	99.97	6.47	11.47	66.51
1468	951.82	100.10	6.27	11.53	66.50
1469	951.82	100.27	6.10	11.37	66.50
1470	951.82	100.67	3.87	11.20	66.53
1471	951.82	100.37	3.70	11.23	66.54
1472	951.82	101.07	3.73	11.37	66.53
1473	951.82	100.87	5.53	11.47	66.52
1474	951.82	101.53	6.00	11.47	66.51
1475	951.82	101.73	6.37	11.30	66.51
1476	951.82	101.40	6.33	11.43	66.52
1477	951.82	101.17	6.07	11.30	66.52
1478	951.82	100.90	5.47	11.43	66.54
1479	951.82	101.07	5.53	11.47	66.54
1480	951.82	100.47	5.73	11.57	66.53
1481	951.82	99.80	5.50	11.50	66.50
1482	951.82	100.17	5.40	11.23	66.50
1483	951.82	100.67	4.47	11.17	66.52
1484	951.82	100.57	4.80	11.10	66.53
1485	951.82	100.03	4.77	11.13	66.52
1486	951.82	100.07	5.73	11.13	66.51
1487	951.82	100.50	6.07	11.23	66.49
1488	951.82	100.27	6.00	11.17	66.50
1489	951.82	100.20	4.97	11.13	66.51
1490	951.82	100.30	4.53	10.97	66.52
1491	951.82	100.47	4.97	10.90	66.52
1492	951.82	100.57	5.77	11.00	66.52
1493	951.82	99.77	6.37	11.13	66.52
1494	951.82	99.60	6.13	11.23	66.51
1495	951.82	98.53	6.27	11.13	66.51
1496	951.82	99.60	5.73	11.03	66.56
1497	951.82	100.00	5.77	10.97	66.57
1498	951.82	101.07	5.70	11.00	66.61
1499	951.82	100.43	5.20	11.10	66.56
1500	951.82	99.87	5.17	11.10	66.55
1501	951.82	100.00	6.00	11.10	66.51
1502	951.82	99.57	6.50	11.20	66.52
1503	951.82	100.70	6.17	11.37	66.52
1504	951.82	100.47	5.67	11.37	66.52
1505	951.82	101.87	5.90	11.20	66.51
1506	951.82	101.00	6.17	11.00	66.51
1507	951.82	101.23	5.53	10.93	66.52
1508	951.82	99.50	5.40	10.93	66.53
1509	951.82	99.60	5.13	10.97	66.52
1510	951.82	99.53	5.53	11.03	66.51
1511	951.82	100.60	5.83	11.40	66.54
1512	951.82	100.80	5.20	11.37	66.55
1513	951.82	101.27	4.87	11.30	66.56
1514	951.82	100.93	4.90	10.93	66.53
1515	951.82	100.80	6.30	11.17	66.52
1516	951.82	99.67	7.33	11.17	66.51
1517	951.82	99.33	6.73	11.20	66.51
1518	951.82	99.40	5.93	10.97	66.52
1519	951.82	100.07	4.97	11.03	66.53
1520	951.82	100.63	5.80	11.07	66.52
1521	951.82	100.30	6.00	11.13	66.51
1522	951.82	100.40	6.17	11.13	66.50
1523	951.82	99.97	5.70	10.97	66.51
1524	951.82	100.87	5.73	10.50	66.52
1525	951.82	101.73	5.60	10.50	66.52
1526	951.82	101.80	5.93	10.67	66.52
1527	951.82	100.37	6.20	11.17	66.51
1528	951.82	99.07	6.30	11.17	66.52
1529	951.82	99.47	5.70	11.13	66.51
1530	951.82	100.70	5.70	11.00	66.52
1531	951.82	100.13	5.40	10.97	66.52
1532	951.82	99.93	5.80	10.87	66.52
1533	951.82	99.60	5.33	10.97	66.50
1534	951.82	100.23	5.60	10.87	66.50
1535	951.82	100.03	4.97	10.87	66.51
1536	951.82	100.07	5.20	10.67	66.52
1537	951.82	99.83	4.93	10.73	66.52
1538	951.82	100.10	5.63	10.83	66.51
1539	951.82	100.17	5.90	11.00	66.54
1540	951.82	99.67	6.10	10.93	66.55
1541	951.82	100.57	5.97	10.87	66.56
1542	951.82	100.07	5.60	10.80	66.52
1543	951.82	100.97	5.80	10.80	66.52
1544	951.82	99.97	5.97	10.57	66.51
1545	951.82	100.30	6.63	10.70	66.51
1546	951.82	100.37	6.60	10.70	66.51
1547	951.82	101.33	6.13	10.97	66.51
1548	951.82	100.90	5.13	10.83	66.52
1549	951.82	100.77	4.87	10.80	66.54
1550	951.82	100.40	5.27	10.73	66.55
1551	951.82	100.57	5.97	10.77	66.54
1552	951.82	100.83	6.33	10.97	66.50
1553	951.82	99.87	6.07	11.03	66.50
1554	951.82	100.53	5.93	10.97	66.51
1555	951.82	100.67	5.40	10.87	66.52
1556	951.82	101.87	5.43	10.73	66.53
1557	951.82	100.67	5.27	10.77	66.53
1558	951.82	99.63	5.70	10.77	66.52
1559	951.82	98.93	6.80	10.90	66.51
1560	951.82	99.80	7.17	10.93	66.50
1561	951.82	100.73	8.63	10.93	66.50
1562	951.82	100.93	7.60	10.83	66.50
1563	951.82	100.87	6.83	10.77	66.51
1564	951.82	100.83	5.07	10.63	66.53
1565	951.82	99.83	4.73	10.63	66.54
1566	951.82	99.27	5.20	10.53	66.54
1567	951.82	99.20	5.70	10.83	66.51
1568	951.82	101.03	6.10	11.03	66.50
1569	951.82	101.37	6.50	11.40	66.49
1570	951.82	101.03	6.73	11.20	66.49
1571	951.82	99.83	6.87	11.00	66.49
1572	951.82	99.90	6.63	10.73	66.50
1573	951.82	99.60	6.13	10.57	66.51
1574	951.82	99.90	4.80	10.53	66.52
1575	951.82	100.13	4.43	10.50	66.52
1576	951.82	100.43	4.27	10.53	66.53
1577	951.82	100.50	5.73	10.53	66.52
1578	951.82	100.20	5.40	10.57	66.51
1579	951.82	100.20	5.83	10.73	66.50
1580	951.82	99.23	5.67	10.77	66.50
1581	951.82	100.27	6.20	10.70	66.51
1582	951.82	100.07	5.87	10.57	66.51
1583	951.82	101.33	5.30	10.50	66.51
1584	951.82	101.23	4.93	10.47	66.52
1585	951.82	101.57	4.57	10.43	66.52
1586	951.82	101.37	4.97	10.37	66.51
1587	951.82	100.73	5.67	10.37	66.51
1588	951.82	100.83	6.40	10.27	66.51
1589	951.82	100.10	6.73	10.33	66.51
1590	951.82	100.10	6.40	10.37	66.51
1591	951.82	100.37	5.53	10.50	66.51
1592	951.82	100.87	5.30	10.40	66.52
1593	951.82	100.50	6.13	10.30	66.52
1594	951.82	99.87	5.33	10.23	66.53
1595	951.82	99.70	6.80	10.33	66.53
1596	951.82	99.70	6.43	10.37	66.53
1597	951.82	100.00	7.67	10.43	66.52
1598	951.82	100.40	5.93	10.40	66.50
1599	951.82	101.20	5.60	10.40	66.50
1600	951.82	101.10	6.07	10.40	66.50
1601	951.82	101.17	6.20	10.47	66.50
1602	951.82	101.53	6.20	10.37	66.51
1603	951.82	102.03	5.83	10.27	66.50
1604	951.82	101.63	6.13	10.20	66.51
1605	951.82	100.27	6.27	10.30	66.49
1606	951.82	100.00	6.50	10.40	66.50
1607	951.82	99.87	6.23	10.40	66.50
1608	951.82	100.57	5.77	10.70	66.51
1609	951.82	100.57	5.37	10.83	66.51
1610	951.82	101.57	4.97	10.77	66.52
1611	951.82	101.63	5.17	10.50	66.53
1612	951.82	101.43	5.93	10.33	66.51
1613	951.82	100.83	6.47	10.40	66.50
1614	951.82	100.27	6.40	10.37	66.49
1615	951.82	100.13	5.53	10.33	66.50
1616	951.82	100.47	5.23	10.30	66.51
1617	951.82	101.03	6.70	10.23	66.52
1618	951.82	101.37	7.03	10.23	66.52
1619	951.82	100.47	6.83	10.20	66.50
1620	951.82	99.27	5.83	10.23	66.51
1621	951.82	99.40	5.77	10.13	66.51
1622	951.82	99.30	6.10	10.10	66.55
1623	951.82	99.83	5.40	10.10	66.54
1624	951.82	98.73	5.23	10.13	66.54
1625	951.82	98.97	5.37	10.07	66.51
1626	951.82	99.00	5.93	10.10	66.49
1627	951.82	99.23	5.70	10.23	66.49
1628	951.82	98.67	5.73	10.33	66.49
1629	951.82	98.50	5.37	10.27	66.51
1630	951.82	98.77	5.60	10.17	66.51
1631	951.82	100.27	5.50	10.03	66.50
1632	951.82	100.53	5.77	10.10	66.50
1633	951.82	101.33	6.87	10.10	66.49
1634	951.82	99.90	7.10	10.20	66.50
1635	951.82	100.70	7.10	10.17	66.50
1636	951.82	100.17	6.10	10.17	66.51
1637	951.82	102.13	5.73	10.20	66.52
1638	951.82	101.70	5.57	10.27	66.49
1639	951.82	101.57	5.87	10.27	66.47
1640	951.82	100.63	6.03	10.27	66.46
1641	951.82	100.03	6.00	10.10	66.49
1642	951.82	100.50	5.87	10.07	66.50
1643	951.82	99.97	5.60	10.13	66.50
1644	951.82	99.73	5.90	10.20	66.51
1645	951.82	99.23	5.90	10.20	66.50
1646	951.82	99.83	6.20	10.23	66.47
1647	951.82	100.17	6.13	10.20	66.46
1648	951.82	100.27	6.20	10.17	66.47
1649	951.82	100.27	5.97	9.97	66.48
1650	951.82	101.80	5.37	9.90	66.48
1651	951.82	102.03	6.60	9.83	66.49
1652	951.82	101.50	6.90	9.83	66.51
1653	951.82	99.90	10.00	9.87	66.51
1654	951.82	100.40	9.03	9.93	66.50
1655	951.82	100.87	9.00	10.00	66.49
1656	951.82	101.67	6.30	10.07	66.48
1657	951.82	101.33	6.03	9.90	66.49
1658	951.82	101.50	5.83	9.83	66.50
1659	951.82	101.07	5.70	9.67	66.52
1660	951.82	101.03	6.83	9.80	66.52
1661	951.82	100.63	7.03	9.73	66.52
1662	951.82	100.93	7.10	9.77	66.51
1663	951.82	100.40	5.27	9.73	66.50
1664	951.82	100.23	5.23	9.80	66.49
1665	951.82	100.00	5.63	9.87	66.48
1666	951.82	100.17	6.40	9.90	66.48
1667	951.82	99.93	6.23	9.87	66.49
1668	951.82	100.47	5.93	9.80	66.50
1669	951.82	99.93	5.50	9.47	66.51
1670	951.82	99.77	5.43	9.50	66.52
1671	951.82	98.47	5.40	9.60	66.52
1672	951.82	98.40	5.77	9.90	66.52
1673	951.82	99.40	5.90	10.17	66.50
1674	951.82	101.03	5.90	10.20	66.50
1675	951.82	101.23	6.20	10.23	66.48
1676	951.82	101.17	6.10	9.77	66.48
1677	951.82	100.20	6.40	9.67	66.48
1678	951.82	100.57	5.67	9.57	66.50
1679	951.82	100.00	5.67	9.67	66.51
1680	951.82	99.80	5.10	9.63	66.52
1681	951.82	99.57	5.10	9.73	66.52
1682	951.82	99.80	5.30	9.83	66.51
1683	951.82	99.77	5.57	9.87	66.50
1684	951.82	99.87	7.10	9.90	66.49
1685	951.82	99.93	6.97	9.90	66.47
1686	951.82	100.43	6.80	9.90	66.47
1687	951.82	100.83	5.63	9.83	66.48
1688	951.82	100.73	5.47	9.73	66.51
1689	951.82	100.43	5.67	9.70	66.51
1690	951.82	99.97	5.47	9.70	66.51
1691	951.82	99.67	6.17	9.83	66.50
1692	951.82	99.70	6.30	9.87	66.49
1693	951.82	100.77	6.50	9.93	66.48
1694	951.82	101.30	6.43	9.80	66.48
1695	951.82	101.70	6.17	9.53	66.51
1696	951.82	101.43	6.03	9.47	66.52
1697	951.82	101.77	5.53	9.57	66.51
1698	951.82	101.47	5.97	9.80	66.50
1699	951.82	101.10	6.07	9.83	66.52
1700	951.82	100.70	6.53	9.77	66.53
1701	951.82	100.77	6.27	9.60	66.51
1702	951.82	100.83	6.27	9.53	66.49
1703	951.82	100.03	5.63	9.50	66.50
1704	951.82	100.60	5.53	9.63	66.52
1705	951.82	99.97	6.70	9.67	66.51
1706	951.82	100.37	7.00	9.67	66.48
1707	951.82	99.73	7.67	9.77	66.47
1708	951.82	100.90	6.63	9.80	66.47
1709	951.82	101.80	6.43	9.87	66.49
1710	951.82	101.60	5.70	9.80	66.52
1711	951.82	100.80	5.50	9.47	66.52
1712	951.82	100.43	5.30	9.47	66.52
1713	951.82	101.57	5.60	9.50	66.50
1714	951.82	101.77	5.70	9.77	66.49
1715	951.82	101.03	6.33	9.70	66.49
1716	951.82	100.47	5.80	9.60	66.48
1717	951.82	100.03	5.13	9.53	66.49
1718	951.82	100.97	4.63	9.53	66.49
1719	951.82	101.00	4.87	9.47	66.50
1720	951.82	100.60	5.20	9.47	66.50
1721	951.82	100.73	5.30	9.70	66.51
1722	951.82	100.23	5.60	9.80	66.50
1723	951.82	101.23	6.43	9.90	66.49
1724	951.82	100.90	6.53	9.67	66.48
1725	951.82	100.50	6.57	9.67	66.48
1726	951.82	99.80	5.93	9.60	66.48
1727	951.82	99.60	5.87	9.57	66.49
1728	951.82	100.63	5.27	9.57	66.50
1729	951.82	101.00	5.37	9.50	66.51
1730	951.82	99.93	5.37	9.30	66.50
1731	951.82	99.50	5.97	9.30	66.49
1732	951.82	99.67	6.03	9.50	66.46
1733	951.82	100.77	6.30	9.73	66.47
1734	951.82	99.90	7.63	9.73	66.47
1735	951.82	99.47	7.57	9.60	66.49
1736	951.82	98.13	7.10	9.53	66.49
1737	951.82	98.40	5.13	9.40	66.50
1738	951.82	99.03	4.83	9.37	66.51
1739	951.82	100.03	5.17	9.40	66.50
1740	951.82	99.23	6.07	9.53	66.50
1741	951.82	99.27	6.60	9.47	66.51
1742	951.82	99.87	6.73	9.47	66.50
1743	951.82	101.30	5.83	9.43	66.50
1744	951.82	101.00	5.37	9.47	66.50
1745	951.82	100.50	5.47	9.37	66.51
1746	951.82	100.70	6.13	9.33	66.51
1747	951.82	100.37	7.17	9.37	66.50
1748	951.82	100.60	6.77	9.50	66.49
1749	951.82	100.43	6.70	9.57	66.48
1750	951.82	101.17	6.00	9.53	66.47
1751	951.82	101.33	6.03	9.33	66.49
1752	951.82	100.93	4.97	9.23	66.50
1753	951.82	100.33	4.60	9.13	66.51
1754	951.82	100.10	4.60	9.07	66.49
1755	951.82	100.37	5.40	9.10	66.49
1756	951.82	100.47	4.93	9.20	66.48
1757	951.82	100.10	5.03	9.40	66.49
1758	951.82	100.47	5.03	9.40	66.48
1759	951.82	101.03	5.90	9.43	66.49
1760	951.82	100.90	5.77	9.47	66.49
1761	951.82	100.80	5.70	9.43	66.50
1762	951.82	100.77	5.27	9.33	66.51
1763	951.82	100.50	5.40	9.27	66.52
1764	951.82	99.30	5.70	9.30	66.51
1765	951.82	99.17	6.27	9.20	66.48
1766	951.82	100.33	6.33	9.23	66.47
1767	951.82	101.47	6.57	9.13	66.44
1768	951.82	100.80	6.40	9.27	66.45
1769	951.82	100.97	3.27	9.13	66.45
1770	951.82	100.47	2.83	9.17	66.48
1771	951.82	100.70	2.93	9.10	66.49
1772	951.82	100.00	6.00	9.10	66.47
1773	951.82	100.60	7.40	9.27	66.48
1774	951.82	100.37	7.83	9.27	66.48
1775	951.82	100.73	7.93	9.37	66.49
1776	951.82	99.67	6.67	9.23	66.48
1777	951.82	99.70	6.20	9.33	66.47
1778	951.82	99.00	6.17	9.50	66.49
1779	951.82	99.77	6.63	9.47	66.49
1780	951.82	99.60	6.60	9.30	66.51
1781	951.82	99.97	5.67	9.07	66.51
1782	951.82	99.80	4.70	9.00	66.51
1783	951.82	101.23	4.40	9.13	66.49
1784	951.82	101.30	5.23	9.27	66.48
1785	951.82	101.50	5.90	9.40	66.49
1786	951.82	101.50	6.33	9.47	66.49
1787	951.82	101.30	7.10	9.37	66.48
1788	951.82	101.93	6.93	9.30	66.48
1789	951.82	101.00	6.57	9.17	66.49
1790	951.82	101.00	4.17	9.10	66.50
1791	951.82	100.30	4.00	8.87	66.50
1792	951.82	99.73	3.83	8.83	66.50
1793	951.82	100.10	5.77	8.93	66.49
1794	951.82	99.20	5.83	9.20	66.48
1795	951.82	99.20	5.87	9.17	66.48
1796	951.82	99.10	5.87	8.97	66.47
1797	951.82	99.50	5.90	8.80	66.48
1798	951.82	100.37	7.60	8.87	66.48
1799	951.82	100.37	7.07	9.00	66.49
1800	951.82	101.10	7.20	9.10	66.49
1801	951.82	100.90	5.83	9.07	66.49
1802	951.82	100.23	6.27	9.13	66.48
1803	951.82	99.70	5.77	9.17	66.48
1804	951.82	99.77	6.83	9.23	66.48
1805	951.82	99.70	6.70	9.13	66.49
1806	951.82	100.17	7.50	8.87	66.50
1807	951.82	101.13	6.20	8.80	66.51
1808	951.82	101.80	6.20	8.90	66.50
1809	951.82	102.43	5.97	9.13	66.50
1810	951.82	101.67	6.33	9.17	66.49
1811	951.82	102.43	6.33	9.17	66.48
1812	951.82	102.30	6.43	9.03	66.48
1813	951.82	101.23	6.20	8.90	66.48
1814	951.82	100.53	6.17	8.87	66.52
1815	951.82	100.53	5.97	8.53	66.49
1816	951.82	100.90	6.10	8.57	66.49
1817	951.82	100.47	6.10	8.47	66.46
1818	951.82	99.97	6.03	8.90	66.48
1819	951.82	100.00	6.17	9.00	66.48
1820	951.82	99.77	6.37	9.07	66.47
1821	951.82	100.27	6.60	9.07	66.48
1822	951.82	100.90	6.33	8.93	66.49
1823	951.82	101.70	5.77	8.63	66.49
1824	951.82	101.37	5.13	8.57	66.50
1825	951.82	100.83	5.30	8.60	66.50
1826	951.82	100.33	5.33	8.80	66.50
1827	951.82	100.30	5.90	8.87	66.49
1828	951.82	100.80	6.00	8.90	66.47
1829	951.82	101.33	7.40	8.97	66.47
1830	951.82	101.43	7.43	8.90	66.47
1831	951.82	101.37	5.07	8.87	66.48
1832	951.82	100.70	3.53	8.77	66.49
1833	951.82	100.30	2.93	8.80	66.49
1834	951.82	99.87	5.27	8.87	66.49
1835	951.82	100.43	5.90	8.93	66.47
1836	951.82	101.20	6.60	8.90	66.46
1837	951.82	101.80	7.43	8.97	66.46
1838	951.82	102.37	7.07	8.97	66.48
1839	951.82	101.70	6.63	8.93	66.50
1840	951.82	101.83	5.67	8.80	66.50
1841	951.82	101.67	6.20	8.53	66.50
1842	951.82	101.57	5.67	8.67	66.48
1843	951.82	100.53	5.77	8.80	66.47
1844	951.82	100.23	4.70	9.03	66.47
1845	951.82	99.90	5.27	8.87	66.49
1846	951.82	100.60	6.23	8.80	66.50
1847	951.82	100.10	7.17	9.07	66.50
1848	951.82	100.83	7.30	9.17	66.49
1849	951.82	100.67	6.27	9.23	66.47
1850	951.82	100.43	6.40	8.93	66.48
1851	951.82	100.30	6.13	8.87	66.49
